boundary_utc,equity
2022-12-02 00:00:00+00:00,32230.461729785577
2022-12-03 00:00:00+00:00,32230.461729785577
2022-12-04 00:00:00+00:00,32230.461729785577
2022-12-05 00:00:00+00:00,32230.461729785577
2022-12-06 00:00:00+00:00,32230.461729785577
2022-12-07 00:00:00+00:00,32230.461729785577
2022-12-08 00:00:00+00:00,32230.461729785577
2022-12-09 00:00:00+00:00,32230.461729785577
2022-12-10 00:00:00+00:00,32230.461729785577
2022-12-11 00:00:00+00:00,32230.461729785577
2022-12-12 00:00:00+00:00,32230.461729785577
2022-12-13 00:00:00+00:00,32230.461729785577
2022-12-14 00:00:00+00:00,32360.545628747637
2022-12-15 00:00:00+00:00,31635.212351506485
2022-12-16 00:00:00+00:00,31160.394727365416
2022-12-17 00:00:00+00:00,31160.394727365416
2022-12-18 00:00:00+00:00,31160.394727365416
2022-12-19 00:00:00+00:00,31160.394727365416
2022-12-20 00:00:00+00:00,31160.394727365416
2022-12-21 00:00:00+00:00,31160.394727365416
2022-12-22 00:00:00+00:00,31160.394727365416
2022-12-23 00:00:00+00:00,31160.394727365416
2022-12-24 00:00:00+00:00,31160.394727365416
2022-12-25 00:00:00+00:00,31160.394727365416
2022-12-26 00:00:00+00:00,31160.394727365416
2022-12-27 00:00:00+00:00,31160.394727365416
2022-12-28 00:00:00+00:00,31160.394727365416
2022-12-29 00:00:00+00:00,31160.394727365416
2022-12-30 00:00:00+00:00,31160.394727365416
2022-12-31 00:00:00+00:00,31160.394727365416
2023-01-01 00:00:00+00:00,31160.394727365416
2023-01-02 00:00:00+00:00,31160.394727365416
2023-01-03 00:00:00+00:00,31160.394727365416
2023-01-04 00:00:00+00:00,31160.394727365416
2023-01-05 00:00:00+00:00,31160.394727365416
2023-01-06 00:00:00+00:00,31160.394727365416
2023-01-07 00:00:00+00:00,31160.394727365416
2023-01-08 00:00:00+00:00,31160.394727365416
2023-01-09 00:00:00+00:00,31160.394727365416
2023-01-10 00:00:00+00:00,31160.394727365416
2023-01-11 00:00:00+00:00,31160.394727365416
2023-01-12 00:00:00+00:00,31160.394727365416
2023-01-13 00:00:00+00:00,31160.394727365416
2023-01-14 00:00:00+00:00,31160.394727365416
2023-01-15 00:00:00+00:00,31160.394727365416
2023-01-16 00:00:00+00:00,31160.394727365416
2023-01-17 00:00:00+00:00,31160.394727365416
2023-01-18 00:00:00+00:00,31160.394727365416
2023-01-19 00:00:00+00:00,31160.394727365416
2023-01-20 00:00:00+00:00,31160.394727365416
2023-01-21 00:00:00+00:00,29963.016139751675
2023-01-22 00:00:00+00:00,29963.016139751675
2023-01-23 00:00:00+00:00,29963.016139751675
2023-01-24 00:00:00+00:00,29963.016139751675
2023-01-25 00:00:00+00:00,29963.016139751675
2023-01-26 00:00:00+00:00,29963.016139751675
2023-01-27 00:00:00+00:00,29963.016139751675
2023-01-28 00:00:00+00:00,29963.016139751675
2023-01-29 00:00:00+00:00,29963.016139751675
2023-01-30 00:00:00+00:00,29884.259527207843
2023-01-31 00:00:00+00:00,29736.934433461447
2023-02-01 00:00:00+00:00,29736.934433461447
2023-02-02 00:00:00+00:00,29736.934433461447
2023-02-03 00:00:00+00:00,29736.934433461447
2023-02-04 00:00:00+00:00,29736.934433461447
2023-02-05 00:00:00+00:00,29736.934433461447
2023-02-06 00:00:00+00:00,29736.934433461447
2023-02-07 00:00:00+00:00,29736.934433461447
2023-02-08 00:00:00+00:00,29736.934433461447
2023-02-09 00:00:00+00:00,29736.934433461447
2023-02-10 00:00:00+00:00,29736.934433461447
2023-02-11 00:00:00+00:00,29736.934433461447
2023-02-12 00:00:00+00:00,29736.934433461447
2023-02-13 00:00:00+00:00,29736.934433461447
2023-02-14 00:00:00+00:00,29736.934433461447
2023-02-15 00:00:00+00:00,30315.938259636838
2023-02-16 00:00:00+00:00,38097.16322270293
2023-02-17 00:00:00+00:00,38097.16322270293
2023-02-18 00:00:00+00:00,37971.24537117716
2023-02-19 00:00:00+00:00,37763.39705015774
2023-02-20 00:00:00+00:00,36951.43914304563
2023-02-21 00:00:00+00:00,35728.690150031834
2023-02-22 00:00:00+00:00,35728.690150031834
2023-02-23 00:00:00+00:00,34027.3909090678
2023-02-24 00:00:00+00:00,34027.3909090678
2023-02-25 00:00:00+00:00,34087.02589826326
2023-02-26 00:00:00+00:00,34474.43201471473
2023-02-27 00:00:00+00:00,34474.43201471473
2023-02-28 00:00:00+00:00,34474.43201471473
2023-03-01 00:00:00+00:00,34474.43201471473
2023-03-02 00:00:00+00:00,32573.256772080713
2023-03-03 00:00:00+00:00,32857.90873894015
2023-03-04 00:00:00+00:00,31741.86370870261
2023-03-05 00:00:00+00:00,31784.464401498022
2023-03-06 00:00:00+00:00,31559.022976887863
2023-03-07 00:00:00+00:00,31559.022976887863
2023-03-08 00:00:00+00:00,31559.022976887863
2023-03-09 00:00:00+00:00,31559.022976887863
2023-03-10 00:00:00+00:00,31559.022976887863
2023-03-11 00:00:00+00:00,29122.201382065825
2023-03-12 00:00:00+00:00,29122.201382065825
2023-03-13 00:00:00+00:00,30862.94606782421
2023-03-14 00:00:00+00:00,31763.31341357817
2023-03-15 00:00:00+00:00,29630.07718546706
2023-03-16 00:00:00+00:00,29630.07718546706
2023-03-17 00:00:00+00:00,29630.07718546706
2023-03-18 00:00:00+00:00,27382.434957049227
2023-03-19 00:00:00+00:00,26250.409841269633
2023-03-20 00:00:00+00:00,26263.361453167978
2023-03-21 00:00:00+00:00,26301.588523349546
2023-03-22 00:00:00+00:00,27118.662956337732
2023-03-23 00:00:00+00:00,24809.40867652219
2023-03-24 00:00:00+00:00,24809.40867652219
2023-03-25 00:00:00+00:00,24434.44629684176
2023-03-26 00:00:00+00:00,24690.37842662228
2023-03-27 00:00:00+00:00,23077.154961872686
2023-03-28 00:00:00+00:00,23077.154961872686
2023-03-29 00:00:00+00:00,23077.154961872686
2023-03-30 00:00:00+00:00,23077.154961872686
2023-03-31 00:00:00+00:00,23077.154961872686
2023-04-01 00:00:00+00:00,23561.781221759687
2023-04-02 00:00:00+00:00,23616.590402477756
2023-04-03 00:00:00+00:00,24419.590677650816
2023-04-04 00:00:00+00:00,24472.135800174983
2023-04-05 00:00:00+00:00,24472.135800174983
2023-04-06 00:00:00+00:00,24472.135800174983
2023-04-07 00:00:00+00:00,24472.135800174983
2023-04-08 00:00:00+00:00,24472.135800174983
2023-04-09 00:00:00+00:00,24472.135800174983
2023-04-10 00:00:00+00:00,24472.135800174983
2023-04-11 00:00:00+00:00,24584.653772462014
2023-04-12 00:00:00+00:00,23941.55393962179
2023-04-13 00:00:00+00:00,23941.55393962179
2023-04-14 00:00:00+00:00,24468.805115006577
2023-04-15 00:00:00+00:00,26285.907819545235
2023-04-16 00:00:00+00:00,26091.81860297128
2023-04-17 00:00:00+00:00,26034.451177161925
2023-04-18 00:00:00+00:00,25403.25830633802
2023-04-19 00:00:00+00:00,25403.25830633802
2023-04-20 00:00:00+00:00,25115.823647676487
2023-04-21 00:00:00+00:00,25087.384067433697
2023-04-22 00:00:00+00:00,25225.53692503585
2023-04-23 00:00:00+00:00,24880.089047561247
2023-04-24 00:00:00+00:00,24694.420304489853
2023-04-25 00:00:00+00:00,24615.535087499873
2023-04-26 00:00:00+00:00,23003.532132879624
2023-04-27 00:00:00+00:00,24092.358257081625
2023-04-28 00:00:00+00:00,25025.03832264475
2023-04-29 00:00:00+00:00,24626.627550658144
2023-04-30 00:00:00+00:00,24858.17107845918
2023-05-01 00:00:00+00:00,24858.17107845918
2023-05-02 00:00:00+00:00,24541.856354818934
2023-05-03 00:00:00+00:00,24862.371344597406
2023-05-04 00:00:00+00:00,25174.24260715902
2023-05-05 00:00:00+00:00,25174.24260715902
2023-05-06 00:00:00+00:00,23315.19231783502
2023-05-07 00:00:00+00:00,25186.39422831618
2023-05-08 00:00:00+00:00,26423.868417040685
2023-05-09 00:00:00+00:00,28058.583085096645
2023-05-10 00:00:00+00:00,28027.701359585128
2023-05-11 00:00:00+00:00,26931.357414966566
2023-05-12 00:00:00+00:00,26931.357414966566
2023-05-13 00:00:00+00:00,26637.953612077737
2023-05-14 00:00:00+00:00,26637.953612077737
2023-05-15 00:00:00+00:00,26637.953612077737
2023-05-16 00:00:00+00:00,26637.953612077737
2023-05-17 00:00:00+00:00,26637.953612077737
2023-05-18 00:00:00+00:00,26637.953612077737
2023-05-19 00:00:00+00:00,26637.953612077737
2023-05-20 00:00:00+00:00,26637.953612077737
2023-05-21 00:00:00+00:00,26637.953612077737
2023-05-22 00:00:00+00:00,26637.953612077737
2023-05-23 00:00:00+00:00,26637.953612077737
2023-05-24 00:00:00+00:00,26653.338257830303
2023-05-25 00:00:00+00:00,28217.81806007914
2023-05-26 00:00:00+00:00,28217.81806007914
2023-05-27 00:00:00+00:00,28217.81806007914
2023-05-28 00:00:00+00:00,28217.81806007914
2023-05-29 00:00:00+00:00,29312.774383349846
2023-05-30 00:00:00+00:00,28393.31931153858
2023-05-31 00:00:00+00:00,28808.75463861925
2023-06-01 00:00:00+00:00,26461.96769050276
2023-06-02 00:00:00+00:00,26461.96769050276
2023-06-03 00:00:00+00:00,26461.96769050276
2023-06-04 00:00:00+00:00,26461.96769050276
2023-06-05 00:00:00+00:00,26461.96769050276
2023-06-06 00:00:00+00:00,26461.96769050276
2023-06-07 00:00:00+00:00,26461.96769050276
2023-06-08 00:00:00+00:00,26461.96769050276
2023-06-09 00:00:00+00:00,26461.96769050276
2023-06-10 00:00:00+00:00,26461.96769050276
2023-06-11 00:00:00+00:00,26461.96769050276
2023-06-12 00:00:00+00:00,26461.96769050276
2023-06-13 00:00:00+00:00,26461.96769050276
2023-06-14 00:00:00+00:00,26461.96769050276
2023-06-15 00:00:00+00:00,26461.96769050276
2023-06-16 00:00:00+00:00,26461.96769050276
2023-06-17 00:00:00+00:00,26461.96769050276
2023-06-18 00:00:00+00:00,26461.96769050276
2023-06-19 00:00:00+00:00,26461.96769050276
2023-06-20 00:00:00+00:00,26438.373491097824
2023-06-21 00:00:00+00:00,24878.824377678964
2023-06-22 00:00:00+00:00,28810.702413472813
2023-06-23 00:00:00+00:00,27641.28304221984
2023-06-24 00:00:00+00:00,31765.40707328408
2023-06-25 00:00:00+00:00,31765.40707328408
2023-06-26 00:00:00+00:00,31765.40707328408
2023-06-27 00:00:00+00:00,31765.40707328408
2023-06-28 00:00:00+00:00,31765.40707328408
2023-06-29 00:00:00+00:00,31765.40707328408
2023-06-30 00:00:00+00:00,31765.40707328408
2023-07-01 00:00:00+00:00,31765.40707328408
2023-07-02 00:00:00+00:00,31765.40707328408
2023-07-03 00:00:00+00:00,31765.40707328408
2023-07-04 00:00:00+00:00,31765.40707328408
2023-07-05 00:00:00+00:00,31765.40707328408
2023-07-06 00:00:00+00:00,31765.40707328408
2023-07-07 00:00:00+00:00,31765.40707328408
2023-07-08 00:00:00+00:00,31765.40707328408
2023-07-09 00:00:00+00:00,31765.40707328408
2023-07-10 00:00:00+00:00,31765.40707328408
2023-07-11 00:00:00+00:00,31765.40707328408
2023-07-12 00:00:00+00:00,31765.40707328408
2023-07-13 00:00:00+00:00,31765.40707328408
2023-07-14 00:00:00+00:00,31765.40707328408
2023-07-15 00:00:00+00:00,31765.40707328408
2023-07-16 00:00:00+00:00,31765.40707328408
2023-07-17 00:00:00+00:00,31765.40707328408
2023-07-18 00:00:00+00:00,31765.40707328408
2023-07-19 00:00:00+00:00,31765.40707328408
2023-07-20 00:00:00+00:00,31765.40707328408
2023-07-21 00:00:00+00:00,31765.40707328408
2023-07-22 00:00:00+00:00,31765.40707328408
2023-07-23 00:00:00+00:00,31765.40707328408
2023-07-24 00:00:00+00:00,31765.40707328408
2023-07-25 00:00:00+00:00,31765.40707328408
2023-07-26 00:00:00+00:00,31765.40707328408
2023-07-27 00:00:00+00:00,31765.40707328408
2023-07-28 00:00:00+00:00,31765.40707328408
2023-07-29 00:00:00+00:00,31765.40707328408
2023-07-30 00:00:00+00:00,31765.40707328408
2023-07-31 00:00:00+00:00,31765.40707328408
2023-08-01 00:00:00+00:00,31765.40707328408
2023-08-02 00:00:00+00:00,31765.40707328408
2023-08-03 00:00:00+00:00,31765.40707328408
2023-08-04 00:00:00+00:00,31765.40707328408
2023-08-05 00:00:00+00:00,31765.40707328408
2023-08-06 00:00:00+00:00,31765.40707328408
2023-08-07 00:00:00+00:00,31765.40707328408
2023-08-08 00:00:00+00:00,32534.146540558577
2023-08-09 00:00:00+00:00,34104.79749599569
2023-08-10 00:00:00+00:00,34040.8215705634
2023-08-11 00:00:00+00:00,33776.90413527275
2023-08-12 00:00:00+00:00,33776.90413527275
2023-08-13 00:00:00+00:00,33776.90413527275
2023-08-14 00:00:00+00:00,33776.90413527275
2023-08-15 00:00:00+00:00,33776.90413527275
2023-08-16 00:00:00+00:00,33776.90413527275
2023-08-17 00:00:00+00:00,33636.47462059687
2023-08-18 00:00:00+00:00,32462.40831294123
2023-08-19 00:00:00+00:00,32462.40831294123
2023-08-20 00:00:00+00:00,32595.50567593975
2023-08-21 00:00:00+00:00,32324.897568905344
2023-08-22 00:00:00+00:00,32620.760209255186
2023-08-23 00:00:00+00:00,33332.767533726445
2023-08-24 00:00:00+00:00,33332.767533726445
2023-08-25 00:00:00+00:00,33332.767533726445
2023-08-26 00:00:00+00:00,33332.767533726445
2023-08-27 00:00:00+00:00,33332.767533726445
2023-08-28 00:00:00+00:00,33332.767533726445
2023-08-29 00:00:00+00:00,33332.767533726445
2023-08-30 00:00:00+00:00,33332.767533726445
2023-08-31 00:00:00+00:00,33332.767533726445
2023-09-01 00:00:00+00:00,33332.767533726445
2023-09-02 00:00:00+00:00,33332.767533726445
2023-09-03 00:00:00+00:00,33332.767533726445
2023-09-04 00:00:00+00:00,33332.767533726445
2023-09-05 00:00:00+00:00,33332.767533726445
2023-09-06 00:00:00+00:00,33332.767533726445
2023-09-07 00:00:00+00:00,33332.767533726445
2023-09-08 00:00:00+00:00,33332.767533726445
2023-09-09 00:00:00+00:00,33332.767533726445
2023-09-10 00:00:00+00:00,33332.767533726445
2023-09-11 00:00:00+00:00,33332.767533726445
2023-09-12 00:00:00+00:00,33332.767533726445
2023-09-13 00:00:00+00:00,33332.767533726445
2023-09-14 00:00:00+00:00,33332.767533726445
2023-09-15 00:00:00+00:00,33332.767533726445
2023-09-16 00:00:00+00:00,33332.767533726445
2023-09-17 00:00:00+00:00,33332.767533726445
2023-09-18 00:00:00+00:00,33332.767533726445
2023-09-19 00:00:00+00:00,33332.767533726445
2023-09-20 00:00:00+00:00,33332.767533726445
2023-09-21 00:00:00+00:00,33332.767533726445
2023-09-22 00:00:00+00:00,33332.767533726445
2023-09-23 00:00:00+00:00,33332.767533726445
2023-09-24 00:00:00+00:00,33332.767533726445
2023-09-25 00:00:00+00:00,33332.767533726445
2023-09-26 00:00:00+00:00,33332.767533726445
2023-09-27 00:00:00+00:00,33332.767533726445
2023-09-28 00:00:00+00:00,33332.767533726445
2023-09-29 00:00:00+00:00,33332.767533726445
2023-09-30 00:00:00+00:00,33332.767533726445
2023-10-01 00:00:00+00:00,33332.767533726445
2023-10-02 00:00:00+00:00,33332.767533726445
2023-10-03 00:00:00+00:00,33332.767533726445
2023-10-04 00:00:00+00:00,33332.767533726445
2023-10-05 00:00:00+00:00,33118.94027029413
2023-10-06 00:00:00+00:00,33118.94027029413
2023-10-07 00:00:00+00:00,33118.94027029413
2023-10-08 00:00:00+00:00,33118.94027029413
2023-10-09 00:00:00+00:00,33118.94027029413
2023-10-10 00:00:00+00:00,33118.94027029413
2023-10-11 00:00:00+00:00,33118.94027029413
2023-10-12 00:00:00+00:00,33118.94027029413
2023-10-13 00:00:00+00:00,33063.96824476971
2023-10-14 00:00:00+00:00,32938.43859048254
2023-10-15 00:00:00+00:00,32938.43859048254
2023-10-16 00:00:00+00:00,32938.43859048254
2023-10-17 00:00:00+00:00,32938.43859048254
2023-10-18 00:00:00+00:00,32938.43859048254
2023-10-19 00:00:00+00:00,32938.43859048254
2023-10-20 00:00:00+00:00,32938.43859048254
2023-10-21 00:00:00+00:00,32933.71327631339
2023-10-22 00:00:00+00:00,31594.108951593804
2023-10-23 00:00:00+00:00,31219.57901979074
2023-10-24 00:00:00+00:00,31219.57901979074
2023-10-25 00:00:00+00:00,31219.57901979074
2023-10-26 00:00:00+00:00,31219.57901979074
2023-10-27 00:00:00+00:00,31219.57901979074
2023-10-28 00:00:00+00:00,30785.826618238483
2023-10-29 00:00:00+00:00,30785.826618238483
2023-10-30 00:00:00+00:00,30785.826618238483
2023-10-31 00:00:00+00:00,30785.826618238483
2023-11-01 00:00:00+00:00,30785.826618238483
2023-11-02 00:00:00+00:00,30472.782701561904
2023-11-03 00:00:00+00:00,29793.126938824556
2023-11-04 00:00:00+00:00,29693.075698370652
2023-11-05 00:00:00+00:00,29693.075698370652
2023-11-06 00:00:00+00:00,29091.059141467977
2023-11-07 00:00:00+00:00,29466.031662344554
2023-11-08 00:00:00+00:00,28837.463036023753
2023-11-09 00:00:00+00:00,28927.20572871041
2023-11-10 00:00:00+00:00,28887.432912508244
2023-11-11 00:00:00+00:00,28887.432912508244
2023-11-12 00:00:00+00:00,28887.432912508244
2023-11-13 00:00:00+00:00,28887.432912508244
2023-11-14 00:00:00+00:00,28887.432912508244
2023-11-15 00:00:00+00:00,28887.432912508244
2023-11-16 00:00:00+00:00,28887.432912508244
2023-11-17 00:00:00+00:00,28475.196558710933
2023-11-18 00:00:00+00:00,27861.339184404274
2023-11-19 00:00:00+00:00,27861.339184404274
2023-11-20 00:00:00+00:00,27861.339184404274
2023-11-21 00:00:00+00:00,27861.339184404274
2023-11-22 00:00:00+00:00,27861.339184404274
2023-11-23 00:00:00+00:00,27861.339184404274
2023-11-24 00:00:00+00:00,27861.339184404274
2023-11-25 00:00:00+00:00,27861.339184404274
2023-11-26 00:00:00+00:00,27861.339184404274
2023-11-27 00:00:00+00:00,27861.339184404274
2023-11-28 00:00:00+00:00,27861.339184404274
2023-11-29 00:00:00+00:00,27861.339184404274
2023-11-30 00:00:00+00:00,27861.339184404274
2023-12-01 00:00:00+00:00,27861.339184404274
2023-12-02 00:00:00+00:00,27861.339184404274
2023-12-03 00:00:00+00:00,27861.339184404274
2023-12-04 00:00:00+00:00,27861.339184404274
2023-12-05 00:00:00+00:00,27861.339184404274
2023-12-06 00:00:00+00:00,27861.339184404274
2023-12-07 00:00:00+00:00,27861.339184404274
2023-12-08 00:00:00+00:00,27861.339184404274
2023-12-09 00:00:00+00:00,27861.339184404274
2023-12-10 00:00:00+00:00,27861.339184404274
2023-12-11 00:00:00+00:00,27861.339184404274
2023-12-12 00:00:00+00:00,27861.339184404274
2023-12-13 00:00:00+00:00,27861.339184404274
2023-12-14 00:00:00+00:00,27861.339184404274
2023-12-15 00:00:00+00:00,27861.339184404274
2023-12-16 00:00:00+00:00,27861.339184404274
2023-12-17 00:00:00+00:00,27861.339184404274
2023-12-18 00:00:00+00:00,27861.339184404274
2023-12-19 00:00:00+00:00,27861.339184404274
2023-12-20 00:00:00+00:00,27861.339184404274
2023-12-21 00:00:00+00:00,27861.339184404274
2023-12-22 00:00:00+00:00,27861.339184404274
2023-12-23 00:00:00+00:00,27861.339184404274
2023-12-24 00:00:00+00:00,27861.339184404274
2023-12-25 00:00:00+00:00,27861.339184404274
2023-12-26 00:00:00+00:00,27861.339184404274
2023-12-27 00:00:00+00:00,27861.339184404274
2023-12-28 00:00:00+00:00,27861.339184404274
2023-12-29 00:00:00+00:00,27861.339184404274
2023-12-30 00:00:00+00:00,27861.339184404274
2023-12-31 00:00:00+00:00,27861.339184404274
2024-01-01 00:00:00+00:00,27861.339184404274
2024-01-02 00:00:00+00:00,27861.339184404274
2024-01-03 00:00:00+00:00,27861.339184404274
2024-01-04 00:00:00+00:00,28156.88183173278
2024-01-05 00:00:00+00:00,27439.44538160569
2024-01-06 00:00:00+00:00,27439.44538160569
2024-01-07 00:00:00+00:00,27439.44538160569
2024-01-08 00:00:00+00:00,27439.44538160569
2024-01-09 00:00:00+00:00,27439.44538160569
2024-01-10 00:00:00+00:00,27439.44538160569
2024-01-11 00:00:00+00:00,27439.44538160569
2024-01-12 00:00:00+00:00,27439.44538160569
2024-01-13 00:00:00+00:00,27439.44538160569
2024-01-14 00:00:00+00:00,27439.44538160569
2024-01-15 00:00:00+00:00,27439.44538160569
2024-01-16 00:00:00+00:00,27439.44538160569
2024-01-17 00:00:00+00:00,27439.44538160569
2024-01-18 00:00:00+00:00,27439.44538160569
2024-01-19 00:00:00+00:00,26684.044076501214
2024-01-20 00:00:00+00:00,26684.044076501214
2024-01-21 00:00:00+00:00,26684.044076501214
2024-01-22 00:00:00+00:00,26684.044076501214
2024-01-23 00:00:00+00:00,26500.925763195344
2024-01-24 00:00:00+00:00,26182.694786166063
2024-01-25 00:00:00+00:00,26182.694786166063
2024-01-26 00:00:00+00:00,26182.694786166063
2024-01-27 00:00:00+00:00,26182.694786166063
2024-01-28 00:00:00+00:00,26182.694786166063
2024-01-29 00:00:00+00:00,26182.694786166063
2024-01-30 00:00:00+00:00,26182.694786166063
2024-01-31 00:00:00+00:00,26182.694786166063
2024-02-01 00:00:00+00:00,26182.694786166063
2024-02-02 00:00:00+00:00,26182.694786166063
2024-02-03 00:00:00+00:00,26182.694786166063
2024-02-04 00:00:00+00:00,26182.694786166063
2024-02-05 00:00:00+00:00,26182.694786166063
2024-02-06 00:00:00+00:00,26182.694786166063
2024-02-07 00:00:00+00:00,26182.694786166063
2024-02-08 00:00:00+00:00,26182.694786166063
2024-02-09 00:00:00+00:00,26182.694786166063
2024-02-10 00:00:00+00:00,26182.694786166063
2024-02-11 00:00:00+00:00,26182.694786166063
2024-02-12 00:00:00+00:00,26182.694786166063
2024-02-13 00:00:00+00:00,25881.337600290157
2024-02-14 00:00:00+00:00,25501.739880579695
2024-02-15 00:00:00+00:00,25501.739880579695
2024-02-16 00:00:00+00:00,25501.739880579695
2024-02-17 00:00:00+00:00,25501.739880579695
2024-02-18 00:00:00+00:00,25501.739880579695
2024-02-19 00:00:00+00:00,25501.739880579695
2024-02-20 00:00:00+00:00,25501.739880579695
2024-02-21 00:00:00+00:00,25501.739880579695
2024-02-22 00:00:00+00:00,24621.164872491514
2024-02-23 00:00:00+00:00,24621.164872491514
2024-02-24 00:00:00+00:00,24621.164872491514
2024-02-25 00:00:00+00:00,24621.164872491514
2024-02-26 00:00:00+00:00,24621.164872491514
2024-02-27 00:00:00+00:00,24621.164872491514
2024-02-28 00:00:00+00:00,24621.164872491514
2024-02-29 00:00:00+00:00,23144.455448966768
