boundary_utc,equity
2024-03-01 00:00:00+00:00,22972.463726756247
2024-03-02 00:00:00+00:00,24874.021896454844
2024-03-03 00:00:00+00:00,24503.50207912338
2024-03-04 00:00:00+00:00,25540.420731352813
2024-03-05 00:00:00+00:00,25540.420731352813
2024-03-06 00:00:00+00:00,25540.420731352813
2024-03-07 00:00:00+00:00,24008.14997145012
2024-03-08 00:00:00+00:00,23368.61565830464
2024-03-09 00:00:00+00:00,24274.614675623114
2024-03-10 00:00:00+00:00,24274.614675623114
2024-03-11 00:00:00+00:00,24274.614675623114
2024-03-12 00:00:00+00:00,25565.1793683621
2024-03-13 00:00:00+00:00,23460.32308283403
2024-03-14 00:00:00+00:00,23460.32308283403
2024-03-15 00:00:00+00:00,23460.32308283403
2024-03-16 00:00:00+00:00,21681.090321889165
2024-03-17 00:00:00+00:00,21681.090321889165
2024-03-18 00:00:00+00:00,21448.98348916878
2024-03-19 00:00:00+00:00,21448.98348916878
2024-03-20 00:00:00+00:00,25177.973553837903
2024-03-21 00:00:00+00:00,23024.253263439048
2024-03-22 00:00:00+00:00,23024.253263439048
2024-03-23 00:00:00+00:00,21824.169239738443
2024-03-24 00:00:00+00:00,21824.169239738443
2024-03-25 00:00:00+00:00,21824.169239738443
2024-03-26 00:00:00+00:00,21824.169239738443
2024-03-27 00:00:00+00:00,21824.169239738443
2024-03-28 00:00:00+00:00,21824.169239738443
2024-03-29 00:00:00+00:00,21824.169239738443
2024-03-30 00:00:00+00:00,21824.169239738443
2024-03-31 00:00:00+00:00,21824.169239738443
2024-04-01 00:00:00+00:00,21824.169239738443
2024-04-02 00:00:00+00:00,21824.169239738443
2024-04-03 00:00:00+00:00,23195.272015626037
2024-04-04 00:00:00+00:00,22530.186618394375
2024-04-05 00:00:00+00:00,20565.3276307151
2024-04-06 00:00:00+00:00,20565.3276307151
2024-04-07 00:00:00+00:00,20565.3276307151
2024-04-08 00:00:00+00:00,20565.3276307151
2024-04-09 00:00:00+00:00,20565.3276307151
2024-04-10 00:00:00+00:00,20565.3276307151
2024-04-11 00:00:00+00:00,20565.3276307151
2024-04-12 00:00:00+00:00,20565.3276307151
2024-04-13 00:00:00+00:00,21436.842360389965
2024-04-14 00:00:00+00:00,26520.01224690982
2024-04-15 00:00:00+00:00,26520.01224690982
2024-04-16 00:00:00+00:00,26520.01224690982
2024-04-17 00:00:00+00:00,26520.01224690982
2024-04-18 00:00:00+00:00,26520.01224690982
2024-04-19 00:00:00+00:00,26520.01224690982
2024-04-20 00:00:00+00:00,26520.01224690982
2024-04-21 00:00:00+00:00,26520.01224690982
2024-04-22 00:00:00+00:00,26520.01224690982
2024-04-23 00:00:00+00:00,26520.01224690982
2024-04-24 00:00:00+00:00,26520.01224690982
2024-04-25 00:00:00+00:00,26520.01224690982
2024-04-26 00:00:00+00:00,26520.01224690982
2024-04-27 00:00:00+00:00,26520.01224690982
2024-04-28 00:00:00+00:00,26520.01224690982
2024-04-29 00:00:00+00:00,26520.01224690982
2024-04-30 00:00:00+00:00,26520.01224690982
2024-05-01 00:00:00+00:00,27084.83634333506
2024-05-02 00:00:00+00:00,28337.293261239647
2024-05-03 00:00:00+00:00,27939.349751792543
2024-05-04 00:00:00+00:00,28007.235549039204
2024-05-05 00:00:00+00:00,28007.235549039204
2024-05-06 00:00:00+00:00,28007.235549039204
2024-05-07 00:00:00+00:00,28007.235549039204
2024-05-08 00:00:00+00:00,28007.235549039204
2024-05-09 00:00:00+00:00,28007.235549039204
2024-05-10 00:00:00+00:00,28007.235549039204
2024-05-11 00:00:00+00:00,27900.64177195007
2024-05-12 00:00:00+00:00,26964.445588835762
2024-05-13 00:00:00+00:00,26501.876556768922
2024-05-14 00:00:00+00:00,26501.876556768922
2024-05-15 00:00:00+00:00,26501.876556768922
2024-05-16 00:00:00+00:00,26501.876556768922
2024-05-17 00:00:00+00:00,26501.876556768922
2024-05-18 00:00:00+00:00,26501.876556768922
2024-05-19 00:00:00+00:00,26501.876556768922
2024-05-20 00:00:00+00:00,26501.876556768922
2024-05-21 00:00:00+00:00,27962.83327576233
2024-05-22 00:00:00+00:00,28693.905371065284
2024-05-23 00:00:00+00:00,28385.844763543388
2024-05-24 00:00:00+00:00,28638.278647188727
2024-05-25 00:00:00+00:00,28638.278647188727
2024-05-26 00:00:00+00:00,28638.278647188727
2024-05-27 00:00:00+00:00,29139.523385484783
2024-05-28 00:00:00+00:00,26933.269074424512
2024-05-29 00:00:00+00:00,26933.269074424512
2024-05-30 00:00:00+00:00,26933.269074424512
2024-05-31 00:00:00+00:00,26933.269074424512
2024-06-01 00:00:00+00:00,26933.269074424512
2024-06-02 00:00:00+00:00,26933.269074424512
2024-06-03 00:00:00+00:00,26933.269074424512
2024-06-04 00:00:00+00:00,26933.269074424512
2024-06-05 00:00:00+00:00,26933.269074424512
2024-06-06 00:00:00+00:00,26933.269074424512
2024-06-07 00:00:00+00:00,26933.269074424512
2024-06-08 00:00:00+00:00,26933.269074424512
2024-06-09 00:00:00+00:00,26933.269074424512
2024-06-10 00:00:00+00:00,26933.269074424512
2024-06-11 00:00:00+00:00,26933.269074424512
2024-06-12 00:00:00+00:00,29213.858909615647
2024-06-13 00:00:00+00:00,26134.48424135235
2024-06-14 00:00:00+00:00,26072.878474183686
2024-06-15 00:00:00+00:00,25440.14466115825
2024-06-16 00:00:00+00:00,25130.34750614636
2024-06-17 00:00:00+00:00,25017.245771324575
2024-06-18 00:00:00+00:00,23155.92585413844
2024-06-19 00:00:00+00:00,23195.79120446668
2024-06-20 00:00:00+00:00,23088.302837339244
2024-06-21 00:00:00+00:00,23044.806483704808
2024-06-22 00:00:00+00:00,23044.806483704808
2024-06-23 00:00:00+00:00,23044.806483704808
2024-06-24 00:00:00+00:00,23044.806483704808
2024-06-25 00:00:00+00:00,21350.153504550053
2024-06-26 00:00:00+00:00,21350.153504550053
2024-06-27 00:00:00+00:00,21350.153504550053
2024-06-28 00:00:00+00:00,21342.073037529644
2024-06-29 00:00:00+00:00,21310.381374954355
2024-06-30 00:00:00+00:00,21310.381374954355
2024-07-01 00:00:00+00:00,21310.381374954355
2024-07-02 00:00:00+00:00,21310.381374954355
2024-07-03 00:00:00+00:00,21310.381374954355
2024-07-04 00:00:00+00:00,22901.331427928053
2024-07-05 00:00:00+00:00,29396.202979756352
2024-07-06 00:00:00+00:00,29416.7106824743
2024-07-07 00:00:00+00:00,29416.7106824743
2024-07-08 00:00:00+00:00,29416.7106824743
2024-07-09 00:00:00+00:00,29416.7106824743
2024-07-10 00:00:00+00:00,29416.7106824743
2024-07-11 00:00:00+00:00,29416.7106824743
2024-07-12 00:00:00+00:00,28451.444812788082
2024-07-13 00:00:00+00:00,28451.444812788082
2024-07-14 00:00:00+00:00,28451.444812788082
2024-07-15 00:00:00+00:00,28451.444812788082
2024-07-16 00:00:00+00:00,28097.539262441802
2024-07-17 00:00:00+00:00,28097.539262441802
2024-07-18 00:00:00+00:00,28097.539262441802
2024-07-19 00:00:00+00:00,28097.539262441802
2024-07-20 00:00:00+00:00,28097.539262441802
2024-07-21 00:00:00+00:00,28097.539262441802
2024-07-22 00:00:00+00:00,28097.539262441802
2024-07-23 00:00:00+00:00,28097.539262441802
2024-07-24 00:00:00+00:00,28097.539262441802
2024-07-25 00:00:00+00:00,28097.539262441802
2024-07-26 00:00:00+00:00,27930.90449752199
2024-07-27 00:00:00+00:00,26419.0757040127
2024-07-28 00:00:00+00:00,26419.0757040127
2024-07-29 00:00:00+00:00,26419.0757040127
2024-07-30 00:00:00+00:00,26419.0757040127
2024-07-31 00:00:00+00:00,26419.0757040127
2024-08-01 00:00:00+00:00,26419.0757040127
2024-08-02 00:00:00+00:00,25525.25679320632
2024-08-03 00:00:00+00:00,25525.25679320632
2024-08-04 00:00:00+00:00,25525.25679320632
2024-08-05 00:00:00+00:00,25525.25679320632
2024-08-06 00:00:00+00:00,23585.35733634593
2024-08-07 00:00:00+00:00,21760.63411315871
2024-08-08 00:00:00+00:00,21709.324632096857
2024-08-09 00:00:00+00:00,21709.324632096857
2024-08-10 00:00:00+00:00,21709.324632096857
2024-08-11 00:00:00+00:00,21709.324632096857
2024-08-12 00:00:00+00:00,21709.324632096857
2024-08-13 00:00:00+00:00,21709.324632096857
2024-08-14 00:00:00+00:00,21709.324632096857
2024-08-15 00:00:00+00:00,21709.324632096857
2024-08-16 00:00:00+00:00,21709.324632096857
2024-08-17 00:00:00+00:00,21709.324632096857
2024-08-18 00:00:00+00:00,21709.324632096857
2024-08-19 00:00:00+00:00,21709.324632096857
2024-08-20 00:00:00+00:00,21709.324632096857
2024-08-21 00:00:00+00:00,21709.324632096857
2024-08-22 00:00:00+00:00,21709.324632096857
2024-08-23 00:00:00+00:00,21709.324632096857
2024-08-24 00:00:00+00:00,21709.324632096857
2024-08-25 00:00:00+00:00,21709.324632096857
2024-08-26 00:00:00+00:00,21709.324632096857
2024-08-27 00:00:00+00:00,21709.324632096857
2024-08-28 00:00:00+00:00,21709.324632096857
2024-08-29 00:00:00+00:00,21709.324632096857
2024-08-30 00:00:00+00:00,21709.324632096857
2024-08-31 00:00:00+00:00,21709.324632096857
2024-09-01 00:00:00+00:00,21709.324632096857
2024-09-02 00:00:00+00:00,21709.324632096857
2024-09-03 00:00:00+00:00,21709.324632096857
2024-09-04 00:00:00+00:00,21709.324632096857
2024-09-05 00:00:00+00:00,22951.125748523606
2024-09-06 00:00:00+00:00,21591.820314488865
2024-09-07 00:00:00+00:00,19970.228129938136
2024-09-08 00:00:00+00:00,19970.228129938136
2024-09-09 00:00:00+00:00,19970.228129938136
2024-09-10 00:00:00+00:00,19970.228129938136
2024-09-11 00:00:00+00:00,19970.228129938136
2024-09-12 00:00:00+00:00,19970.228129938136
2024-09-13 00:00:00+00:00,19970.228129938136
2024-09-14 00:00:00+00:00,19970.228129938136
2024-09-15 00:00:00+00:00,19970.228129938136
2024-09-16 00:00:00+00:00,19970.228129938136
2024-09-17 00:00:00+00:00,19970.228129938136
2024-09-18 00:00:00+00:00,19970.228129938136
2024-09-19 00:00:00+00:00,19970.228129938136
2024-09-20 00:00:00+00:00,20017.770714672464
2024-09-21 00:00:00+00:00,19666.607653661486
2024-09-22 00:00:00+00:00,19666.607653661486
2024-09-23 00:00:00+00:00,19666.607653661486
2024-09-24 00:00:00+00:00,19666.607653661486
2024-09-25 00:00:00+00:00,19666.607653661486
2024-09-26 00:00:00+00:00,19666.607653661486
2024-09-27 00:00:00+00:00,19666.607653661486
2024-09-28 00:00:00+00:00,19666.607653661486
2024-09-29 00:00:00+00:00,19666.607653661486
2024-09-30 00:00:00+00:00,19666.607653661486
2024-10-01 00:00:00+00:00,19666.607653661486
2024-10-02 00:00:00+00:00,18486.71728656115
2024-10-03 00:00:00+00:00,19978.8023559764
2024-10-04 00:00:00+00:00,19978.8023559764
2024-10-05 00:00:00+00:00,19978.8023559764
2024-10-06 00:00:00+00:00,19978.8023559764
2024-10-07 00:00:00+00:00,19978.8023559764
2024-10-08 00:00:00+00:00,19978.8023559764
2024-10-09 00:00:00+00:00,19978.8023559764
2024-10-10 00:00:00+00:00,19978.8023559764
2024-10-11 00:00:00+00:00,19978.8023559764
2024-10-12 00:00:00+00:00,19978.8023559764
2024-10-13 00:00:00+00:00,19978.8023559764
2024-10-14 00:00:00+00:00,19978.8023559764
2024-10-15 00:00:00+00:00,19978.8023559764
2024-10-16 00:00:00+00:00,19978.8023559764
2024-10-17 00:00:00+00:00,19978.8023559764
2024-10-18 00:00:00+00:00,19978.8023559764
2024-10-19 00:00:00+00:00,19978.8023559764
2024-10-20 00:00:00+00:00,19978.8023559764
2024-10-21 00:00:00+00:00,19978.8023559764
2024-10-22 00:00:00+00:00,19978.8023559764
2024-10-23 00:00:00+00:00,19978.8023559764
2024-10-24 00:00:00+00:00,19978.8023559764
2024-10-25 00:00:00+00:00,19978.8023559764
2024-10-26 00:00:00+00:00,19978.8023559764
2024-10-27 00:00:00+00:00,19978.8023559764
2024-10-28 00:00:00+00:00,19978.8023559764
2024-10-29 00:00:00+00:00,19978.8023559764
2024-10-30 00:00:00+00:00,19978.8023559764
2024-10-31 00:00:00+00:00,19978.8023559764
2024-11-01 00:00:00+00:00,19978.8023559764
2024-11-02 00:00:00+00:00,19978.8023559764
2024-11-03 00:00:00+00:00,19978.8023559764
2024-11-04 00:00:00+00:00,19978.8023559764
2024-11-05 00:00:00+00:00,19730.83953434649
2024-11-06 00:00:00+00:00,20156.224607233602
2024-11-07 00:00:00+00:00,25755.367396305133
2024-11-08 00:00:00+00:00,25755.367396305133
2024-11-09 00:00:00+00:00,24164.702257624427
2024-11-10 00:00:00+00:00,23977.385304922747
2024-11-11 00:00:00+00:00,23977.385304922747
2024-11-12 00:00:00+00:00,23977.385304922747
2024-11-13 00:00:00+00:00,23977.385304922747
2024-11-14 00:00:00+00:00,23977.385304922747
2024-11-15 00:00:00+00:00,23977.385304922747
2024-11-16 00:00:00+00:00,23977.385304922747
2024-11-17 00:00:00+00:00,23977.385304922747
2024-11-18 00:00:00+00:00,23977.385304922747
2024-11-19 00:00:00+00:00,23977.385304922747
2024-11-20 00:00:00+00:00,23977.385304922747
2024-11-21 00:00:00+00:00,23977.385304922747
2024-11-22 00:00:00+00:00,23977.385304922747
2024-11-23 00:00:00+00:00,23977.385304922747
2024-11-24 00:00:00+00:00,23977.385304922747
2024-11-25 00:00:00+00:00,23977.385304922747
2024-11-26 00:00:00+00:00,23977.385304922747
2024-11-27 00:00:00+00:00,24131.910447734197
2024-11-28 00:00:00+00:00,30051.41872464772
2024-11-29 00:00:00+00:00,28679.10534425408
2024-11-30 00:00:00+00:00,28856.165311900622
2024-12-01 00:00:00+00:00,28856.165311900622
2024-12-02 00:00:00+00:00,28856.165311900622
2024-12-03 00:00:00+00:00,27187.40987753448
2024-12-04 00:00:00+00:00,27618.80775358492
2024-12-05 00:00:00+00:00,31164.034781199498
2024-12-06 00:00:00+00:00,30244.42391465058
2024-12-07 00:00:00+00:00,33308.89810148345
2024-12-08 00:00:00+00:00,33308.89810148345
2024-12-09 00:00:00+00:00,33308.89810148345
2024-12-10 00:00:00+00:00,33308.89810148345
2024-12-11 00:00:00+00:00,30775.828830085942
2024-12-12 00:00:00+00:00,30775.828830085942
2024-12-13 00:00:00+00:00,30775.828830085942
2024-12-14 00:00:00+00:00,30775.828830085942
2024-12-15 00:00:00+00:00,30775.828830085942
2024-12-16 00:00:00+00:00,30775.828830085942
2024-12-17 00:00:00+00:00,30775.828830085942
2024-12-18 00:00:00+00:00,30775.828830085942
2024-12-19 00:00:00+00:00,30775.828830085942
2024-12-20 00:00:00+00:00,30775.828830085942
2024-12-21 00:00:00+00:00,31171.080700602666
2024-12-22 00:00:00+00:00,31171.080700602666
2024-12-23 00:00:00+00:00,31171.080700602666
2024-12-24 00:00:00+00:00,31171.080700602666
2024-12-25 00:00:00+00:00,31171.080700602666
2024-12-26 00:00:00+00:00,31171.080700602666
2024-12-27 00:00:00+00:00,31171.080700602666
2024-12-28 00:00:00+00:00,31171.080700602666
2024-12-29 00:00:00+00:00,31171.080700602666
2024-12-30 00:00:00+00:00,31171.080700602666
2024-12-31 00:00:00+00:00,31171.080700602666
2025-01-01 00:00:00+00:00,31171.080700602666
2025-01-02 00:00:00+00:00,31171.080700602666
2025-01-03 00:00:00+00:00,31171.080700602666
2025-01-04 00:00:00+00:00,31171.080700602666
2025-01-05 00:00:00+00:00,31470.634185781542
2025-01-06 00:00:00+00:00,31206.126759627543
2025-01-07 00:00:00+00:00,31802.000547163556
2025-01-08 00:00:00+00:00,30476.34281800708
2025-01-09 00:00:00+00:00,30476.34281800708
2025-01-10 00:00:00+00:00,30476.34281800708
2025-01-11 00:00:00+00:00,30476.34281800708
2025-01-12 00:00:00+00:00,30476.34281800708
2025-01-13 00:00:00+00:00,30476.34281800708
2025-01-14 00:00:00+00:00,30476.34281800708
2025-01-15 00:00:00+00:00,29196.834056379146
2025-01-16 00:00:00+00:00,29027.900198397176
2025-01-17 00:00:00+00:00,29027.900198397176
2025-01-18 00:00:00+00:00,29027.900198397176
2025-01-19 00:00:00+00:00,29027.900198397176
2025-01-20 00:00:00+00:00,29027.900198397176
2025-01-21 00:00:00+00:00,28710.503751990975
2025-01-22 00:00:00+00:00,28710.503751990975
2025-01-23 00:00:00+00:00,28710.503751990975
2025-01-24 00:00:00+00:00,28710.503751990975
2025-01-25 00:00:00+00:00,28710.503751990975
2025-01-26 00:00:00+00:00,28710.503751990975
2025-01-27 00:00:00+00:00,28710.503751990975
2025-01-28 00:00:00+00:00,28710.503751990975
2025-01-29 00:00:00+00:00,28710.503751990975
2025-01-30 00:00:00+00:00,28710.503751990975
2025-01-31 00:00:00+00:00,28710.503751990975
2025-02-01 00:00:00+00:00,28710.503751990975
2025-02-02 00:00:00+00:00,28710.503751990975
2025-02-03 00:00:00+00:00,28710.503751990975
2025-02-04 00:00:00+00:00,28710.503751990975
2025-02-05 00:00:00+00:00,29845.87307449189
2025-02-06 00:00:00+00:00,31216.470995767748
2025-02-07 00:00:00+00:00,28673.275309739038
2025-02-08 00:00:00+00:00,28673.275309739038
2025-02-09 00:00:00+00:00,28673.275309739038
2025-02-10 00:00:00+00:00,28673.275309739038
2025-02-11 00:00:00+00:00,28673.275309739038
2025-02-12 00:00:00+00:00,28673.275309739038
2025-02-13 00:00:00+00:00,28673.275309739038
2025-02-14 00:00:00+00:00,28673.275309739038
2025-02-15 00:00:00+00:00,28673.275309739038
2025-02-16 00:00:00+00:00,28673.275309739038
2025-02-17 00:00:00+00:00,28673.275309739038
2025-02-18 00:00:00+00:00,28673.275309739038
2025-02-19 00:00:00+00:00,28673.275309739038
2025-02-20 00:00:00+00:00,28673.275309739038
2025-02-21 00:00:00+00:00,28673.275309739038
2025-02-22 00:00:00+00:00,26953.00597508259
2025-02-23 00:00:00+00:00,26953.00597508259
2025-02-24 00:00:00+00:00,26953.00597508259
2025-02-25 00:00:00+00:00,34514.70820472674
2025-02-26 00:00:00+00:00,34514.70820472674
2025-02-27 00:00:00+00:00,34514.70820472674
2025-02-28 00:00:00+00:00,34514.70820472674
2025-03-01 00:00:00+00:00,34514.70820472674
2025-03-02 00:00:00+00:00,34514.70820472674
2025-03-03 00:00:00+00:00,34514.70820472674
2025-03-04 00:00:00+00:00,34514.70820472674
2025-03-05 00:00:00+00:00,32445.981380680052
2025-03-06 00:00:00+00:00,32445.981380680052
2025-03-07 00:00:00+00:00,32445.981380680052
2025-03-08 00:00:00+00:00,32445.981380680052
2025-03-09 00:00:00+00:00,32445.981380680052
2025-03-10 00:00:00+00:00,32445.981380680052
2025-03-11 00:00:00+00:00,32445.981380680052
2025-03-12 00:00:00+00:00,32445.981380680052
2025-03-13 00:00:00+00:00,32445.981380680052
2025-03-14 00:00:00+00:00,31635.06252908224
2025-03-15 00:00:00+00:00,31273.644282050544
2025-03-16 00:00:00+00:00,31273.644282050544
2025-03-17 00:00:00+00:00,30735.61501489177
2025-03-18 00:00:00+00:00,31257.668972536707
2025-03-19 00:00:00+00:00,31326.050370759982
2025-03-20 00:00:00+00:00,32705.411008473668
2025-03-21 00:00:00+00:00,30743.453611300887
2025-03-22 00:00:00+00:00,30743.453611300887
2025-03-23 00:00:00+00:00,30743.453611300887
2025-03-24 00:00:00+00:00,30743.453611300887
2025-03-25 00:00:00+00:00,30743.453611300887
2025-03-26 00:00:00+00:00,30743.453611300887
2025-03-27 00:00:00+00:00,30743.453611300887
2025-03-28 00:00:00+00:00,30743.453611300887
2025-03-29 00:00:00+00:00,30743.453611300887
2025-03-30 00:00:00+00:00,30743.453611300887
2025-03-31 00:00:00+00:00,30743.453611300887
2025-04-01 00:00:00+00:00,30743.453611300887
2025-04-02 00:00:00+00:00,30743.453611300887
2025-04-03 00:00:00+00:00,30743.453611300887
2025-04-04 00:00:00+00:00,30743.453611300887
2025-04-05 00:00:00+00:00,30743.453611300887
2025-04-06 00:00:00+00:00,30743.453611300887
2025-04-07 00:00:00+00:00,31555.403638597018
2025-04-08 00:00:00+00:00,29938.051624381795
2025-04-09 00:00:00+00:00,29522.65805364459
2025-04-10 00:00:00+00:00,29157.956296043572
2025-04-11 00:00:00+00:00,29157.956296043572
2025-04-12 00:00:00+00:00,29157.956296043572
2025-04-13 00:00:00+00:00,29157.956296043572
2025-04-14 00:00:00+00:00,29157.956296043572
2025-04-15 00:00:00+00:00,29157.956296043572
2025-04-16 00:00:00+00:00,29157.956296043572
2025-04-17 00:00:00+00:00,29157.956296043572
2025-04-18 00:00:00+00:00,29157.956296043572
2025-04-19 00:00:00+00:00,29157.956296043572
2025-04-20 00:00:00+00:00,29157.956296043572
2025-04-21 00:00:00+00:00,29157.956296043572
2025-04-22 00:00:00+00:00,29157.956296043572
2025-04-23 00:00:00+00:00,29157.956296043572
2025-04-24 00:00:00+00:00,29157.956296043572
2025-04-25 00:00:00+00:00,29157.956296043572
2025-04-26 00:00:00+00:00,29157.956296043572
2025-04-27 00:00:00+00:00,29157.956296043572
2025-04-28 00:00:00+00:00,29157.956296043572
2025-04-29 00:00:00+00:00,29157.956296043572
2025-04-30 00:00:00+00:00,29157.956296043572
2025-05-01 00:00:00+00:00,29157.956296043572
2025-05-02 00:00:00+00:00,29157.956296043572
2025-05-03 00:00:00+00:00,29157.956296043572
2025-05-04 00:00:00+00:00,29157.956296043572
2025-05-05 00:00:00+00:00,29157.956296043572
2025-05-06 00:00:00+00:00,29157.956296043572
2025-05-07 00:00:00+00:00,29157.956296043572
2025-05-08 00:00:00+00:00,29157.956296043572
2025-05-09 00:00:00+00:00,29157.956296043572
2025-05-10 00:00:00+00:00,29157.956296043572
2025-05-11 00:00:00+00:00,29157.956296043572
2025-05-12 00:00:00+00:00,29157.956296043572
2025-05-13 00:00:00+00:00,29157.956296043572
2025-05-14 00:00:00+00:00,29157.956296043572
2025-05-15 00:00:00+00:00,29055.536995889674
2025-05-16 00:00:00+00:00,27402.90492290346
2025-05-17 00:00:00+00:00,27402.90492290346
2025-05-18 00:00:00+00:00,27402.90492290346
2025-05-19 00:00:00+00:00,27402.90492290346
2025-05-20 00:00:00+00:00,27402.90492290346
2025-05-21 00:00:00+00:00,27402.90492290346
2025-05-22 00:00:00+00:00,27402.90492290346
2025-05-23 00:00:00+00:00,27402.90492290346
2025-05-24 00:00:00+00:00,27402.90492290346
2025-05-25 00:00:00+00:00,27402.90492290346
2025-05-26 00:00:00+00:00,27402.90492290346
2025-05-27 00:00:00+00:00,27402.90492290346
2025-05-28 00:00:00+00:00,27372.31120583219
2025-05-29 00:00:00+00:00,26517.67610687045
2025-05-30 00:00:00+00:00,26517.67610687045
