boundary_utc,equity
2025-05-31 00:00:00+00:00,26517.67610687045
2025-06-01 00:00:00+00:00,26517.67610687045
2025-06-02 00:00:00+00:00,26517.67610687045
2025-06-03 00:00:00+00:00,26517.67610687045
2025-06-04 00:00:00+00:00,26517.67610687045
2025-06-05 00:00:00+00:00,26517.67610687045
2025-06-06 00:00:00+00:00,26517.67610687045
2025-06-07 00:00:00+00:00,26517.67610687045
2025-06-08 00:00:00+00:00,26517.67610687045
2025-06-09 00:00:00+00:00,26517.67610687045
2025-06-10 00:00:00+00:00,27265.630158787924
2025-06-11 00:00:00+00:00,30784.451218315793
2025-06-12 00:00:00+00:00,30784.451218315793
2025-06-13 00:00:00+00:00,30784.451218315793
2025-06-14 00:00:00+00:00,30784.451218315793
2025-06-15 00:00:00+00:00,30784.451218315793
2025-06-16 00:00:00+00:00,30784.451218315793
2025-06-17 00:00:00+00:00,30784.451218315793
2025-06-18 00:00:00+00:00,30784.451218315793
2025-06-19 00:00:00+00:00,30784.451218315793
2025-06-20 00:00:00+00:00,30784.451218315793
2025-06-21 00:00:00+00:00,30989.07205288776
2025-06-22 00:00:00+00:00,35123.54387696101
2025-06-23 00:00:00+00:00,39631.77246396642
2025-06-24 00:00:00+00:00,39631.77246396642
2025-06-25 00:00:00+00:00,39631.77246396642
2025-06-26 00:00:00+00:00,39631.77246396642
2025-06-27 00:00:00+00:00,39631.77246396642
2025-06-28 00:00:00+00:00,39631.77246396642
2025-06-29 00:00:00+00:00,39631.77246396642
2025-06-30 00:00:00+00:00,39631.77246396642
2025-07-01 00:00:00+00:00,39631.77246396642
2025-07-02 00:00:00+00:00,39631.77246396642
2025-07-03 00:00:00+00:00,39631.77246396642
2025-07-04 00:00:00+00:00,39631.77246396642
2025-07-05 00:00:00+00:00,39631.77246396642
2025-07-06 00:00:00+00:00,39631.77246396642
2025-07-07 00:00:00+00:00,39631.77246396642
2025-07-08 00:00:00+00:00,39631.77246396642
2025-07-09 00:00:00+00:00,39631.77246396642
2025-07-10 00:00:00+00:00,39631.77246396642
2025-07-11 00:00:00+00:00,39631.77246396642
2025-07-12 00:00:00+00:00,39631.77246396642
2025-07-13 00:00:00+00:00,39631.77246396642
2025-07-14 00:00:00+00:00,39631.77246396642
2025-07-15 00:00:00+00:00,38940.05088792217
2025-07-16 00:00:00+00:00,38940.05088792217
2025-07-17 00:00:00+00:00,38940.05088792217
2025-07-18 00:00:00+00:00,38940.05088792217
2025-07-19 00:00:00+00:00,36588.364663933746
2025-07-20 00:00:00+00:00,36588.364663933746
2025-07-21 00:00:00+00:00,36588.364663933746
2025-07-22 00:00:00+00:00,36588.364663933746
2025-07-23 00:00:00+00:00,34393.34350955371
2025-07-24 00:00:00+00:00,34393.34350955371
2025-07-25 00:00:00+00:00,32101.07414708211
2025-07-26 00:00:00+00:00,31777.336116610823
2025-07-27 00:00:00+00:00,31777.336116610823
2025-07-28 00:00:00+00:00,31777.336116610823
2025-07-29 00:00:00+00:00,31777.336116610823
2025-07-30 00:00:00+00:00,31777.336116610823
2025-07-31 00:00:00+00:00,31777.336116610823
2025-08-01 00:00:00+00:00,31777.336116610823
2025-08-02 00:00:00+00:00,31777.336116610823
2025-08-03 00:00:00+00:00,30609.976483802882
2025-08-04 00:00:00+00:00,30609.976483802882
2025-08-05 00:00:00+00:00,30609.976483802882
2025-08-06 00:00:00+00:00,30609.976483802882
2025-08-07 00:00:00+00:00,30609.976483802882
2025-08-08 00:00:00+00:00,30609.976483802882
2025-08-09 00:00:00+00:00,30609.976483802882
2025-08-10 00:00:00+00:00,30609.976483802882
2025-08-11 00:00:00+00:00,30609.976483802882
2025-08-12 00:00:00+00:00,30609.976483802882
2025-08-13 00:00:00+00:00,30609.976483802882
2025-08-14 00:00:00+00:00,30609.976483802882
2025-08-15 00:00:00+00:00,30609.976483802882
2025-08-16 00:00:00+00:00,30609.976483802882
2025-08-17 00:00:00+00:00,30609.976483802882
2025-08-18 00:00:00+00:00,30609.976483802882
2025-08-19 00:00:00+00:00,30609.976483802882
2025-08-20 00:00:00+00:00,30609.976483802882
2025-08-21 00:00:00+00:00,30609.976483802882
2025-08-22 00:00:00+00:00,30609.976483802882
2025-08-23 00:00:00+00:00,30609.976483802882
2025-08-24 00:00:00+00:00,30609.976483802882
2025-08-25 00:00:00+00:00,30609.976483802882
2025-08-26 00:00:00+00:00,30609.976483802882
2025-08-27 00:00:00+00:00,30609.976483802882
2025-08-28 00:00:00+00:00,30609.976483802882
2025-08-29 00:00:00+00:00,30609.976483802882
2025-08-30 00:00:00+00:00,30609.976483802882
2025-08-31 00:00:00+00:00,30609.976483802882
2025-09-01 00:00:00+00:00,30609.976483802882
2025-09-02 00:00:00+00:00,30609.976483802882
2025-09-03 00:00:00+00:00,30609.976483802882
2025-09-04 00:00:00+00:00,30609.976483802882
2025-09-05 00:00:00+00:00,30609.976483802882
2025-09-06 00:00:00+00:00,30609.976483802882
2025-09-07 00:00:00+00:00,30609.976483802882
2025-09-08 00:00:00+00:00,30609.976483802882
2025-09-09 00:00:00+00:00,30609.976483802882
2025-09-10 00:00:00+00:00,30609.976483802882
2025-09-11 00:00:00+00:00,30609.976483802882
2025-09-12 00:00:00+00:00,30609.976483802882
2025-09-13 00:00:00+00:00,30609.976483802882
2025-09-14 00:00:00+00:00,30609.976483802882
2025-09-15 00:00:00+00:00,30609.976483802882
2025-09-16 00:00:00+00:00,30609.976483802882
2025-09-17 00:00:00+00:00,30609.976483802882
2025-09-18 00:00:00+00:00,30609.976483802882
2025-09-19 00:00:00+00:00,30609.976483802882
2025-09-20 00:00:00+00:00,30609.976483802882
2025-09-21 00:00:00+00:00,30609.976483802882
2025-09-22 00:00:00+00:00,30609.976483802882
2025-09-23 00:00:00+00:00,29860.72691210486
2025-09-24 00:00:00+00:00,30541.157483601983
2025-09-25 00:00:00+00:00,30768.67677343152
2025-09-26 00:00:00+00:00,33175.810414983935
2025-09-27 00:00:00+00:00,33175.810414983935
2025-09-28 00:00:00+00:00,33175.810414983935
2025-09-29 00:00:00+00:00,33283.8917682594
2025-09-30 00:00:00+00:00,32042.85300220125
2025-10-01 00:00:00+00:00,32042.85300220125
2025-10-02 00:00:00+00:00,32042.85300220125
2025-10-03 00:00:00+00:00,32042.85300220125
2025-10-04 00:00:00+00:00,32042.85300220125
2025-10-05 00:00:00+00:00,32042.85300220125
2025-10-06 00:00:00+00:00,32042.85300220125
2025-10-07 00:00:00+00:00,32042.85300220125
2025-10-08 00:00:00+00:00,32042.85300220125
2025-10-09 00:00:00+00:00,32042.85300220125
2025-10-10 00:00:00+00:00,32042.85300220125
2025-10-11 00:00:00+00:00,32042.85300220125
2025-10-12 00:00:00+00:00,32042.85300220125
2025-10-13 00:00:00+00:00,32042.85300220125
2025-10-14 00:00:00+00:00,32042.85300220125
2025-10-15 00:00:00+00:00,32042.85300220125
2025-10-16 00:00:00+00:00,32042.85300220125
2025-10-17 00:00:00+00:00,32042.85300220125
2025-10-18 00:00:00+00:00,32042.85300220125
2025-10-19 00:00:00+00:00,32042.85300220125
2025-10-20 00:00:00+00:00,32042.85300220125
2025-10-21 00:00:00+00:00,32042.85300220125
2025-10-22 00:00:00+00:00,32042.85300220125
2025-10-23 00:00:00+00:00,32042.85300220125
2025-10-24 00:00:00+00:00,32042.85300220125
2025-10-25 00:00:00+00:00,32042.85300220125
2025-10-26 00:00:00+00:00,32042.85300220125
2025-10-27 00:00:00+00:00,32042.85300220125
2025-10-28 00:00:00+00:00,32042.85300220125
2025-10-29 00:00:00+00:00,32042.85300220125
2025-10-30 00:00:00+00:00,32042.85300220125
2025-10-31 00:00:00+00:00,32042.85300220125
2025-11-01 00:00:00+00:00,32042.85300220125
2025-11-02 00:00:00+00:00,32042.85300220125
2025-11-03 00:00:00+00:00,32042.85300220125
2025-11-04 00:00:00+00:00,36301.97363202235
2025-11-05 00:00:00+00:00,41241.91391780729
2025-11-06 00:00:00+00:00,41241.91391780729
2025-11-07 00:00:00+00:00,41241.91391780729
2025-11-08 00:00:00+00:00,41241.91391780729
2025-11-09 00:00:00+00:00,41241.91391780729
2025-11-10 00:00:00+00:00,41241.91391780729
2025-11-11 00:00:00+00:00,41241.91391780729
2025-11-12 00:00:00+00:00,41241.91391780729
2025-11-13 00:00:00+00:00,41241.91391780729
2025-11-14 00:00:00+00:00,41241.91391780729
2025-11-15 00:00:00+00:00,41241.91391780729
2025-11-16 00:00:00+00:00,41241.91391780729
2025-11-17 00:00:00+00:00,41241.91391780729
2025-11-18 00:00:00+00:00,41241.91391780729
2025-11-19 00:00:00+00:00,41241.91391780729
2025-11-20 00:00:00+00:00,41241.91391780729
2025-11-21 00:00:00+00:00,41241.91391780729
2025-11-22 00:00:00+00:00,41241.91391780729
2025-11-23 00:00:00+00:00,41241.91391780729
2025-11-24 00:00:00+00:00,41241.91391780729
2025-11-25 00:00:00+00:00,41241.91391780729
2025-11-26 00:00:00+00:00,41241.91391780729
2025-11-27 00:00:00+00:00,41241.91391780729
2025-11-28 00:00:00+00:00,41241.91391780729
2025-11-29 00:00:00+00:00,41241.91391780729
2025-11-30 00:00:00+00:00,41241.91391780729
2025-12-01 00:00:00+00:00,41241.91391780729
2025-12-02 00:00:00+00:00,41241.91391780729
2025-12-03 00:00:00+00:00,47715.94937022983
2025-12-04 00:00:00+00:00,52722.40271472379
2025-12-05 00:00:00+00:00,52722.40271472379
2025-12-06 00:00:00+00:00,52722.40271472379
2025-12-07 00:00:00+00:00,52722.40271472379
2025-12-08 00:00:00+00:00,52722.40271472379
2025-12-09 00:00:00+00:00,52722.40271472379
2025-12-10 00:00:00+00:00,52722.40271472379
2025-12-11 00:00:00+00:00,52722.40271472379
2025-12-12 00:00:00+00:00,52722.40271472379
2025-12-13 00:00:00+00:00,53080.48918078741
2025-12-14 00:00:00+00:00,51747.989435103635
2025-12-15 00:00:00+00:00,54106.62325013195
2025-12-16 00:00:00+00:00,49604.84880715875
2025-12-17 00:00:00+00:00,49604.84880715875
2025-12-18 00:00:00+00:00,49604.84880715875
2025-12-19 00:00:00+00:00,49604.84880715875
2025-12-20 00:00:00+00:00,49604.84880715875
2025-12-21 00:00:00+00:00,49604.84880715875
2025-12-22 00:00:00+00:00,49604.84880715875
2025-12-23 00:00:00+00:00,49604.84880715875
2025-12-24 00:00:00+00:00,49604.84880715875
2025-12-25 00:00:00+00:00,49604.84880715875
2025-12-26 00:00:00+00:00,49604.84880715875
2025-12-27 00:00:00+00:00,49604.84880715875
2025-12-28 00:00:00+00:00,49604.84880715875
2025-12-29 00:00:00+00:00,49604.84880715875
2025-12-30 00:00:00+00:00,49604.84880715875
2025-12-31 00:00:00+00:00,49604.84880715875
2026-01-01 00:00:00+00:00,49604.84880715875
2026-01-02 00:00:00+00:00,49604.84880715875
2026-01-03 00:00:00+00:00,49604.84880715875
2026-01-04 00:00:00+00:00,49604.84880715875
2026-01-05 00:00:00+00:00,49604.84880715875
2026-01-06 00:00:00+00:00,49604.84880715875
2026-01-07 00:00:00+00:00,49604.84880715875
2026-01-08 00:00:00+00:00,49604.84880715875
2026-01-09 00:00:00+00:00,46628.630240811646
2026-01-10 00:00:00+00:00,46628.630240811646
2026-01-11 00:00:00+00:00,46628.630240811646
2026-01-12 00:00:00+00:00,46628.630240811646
2026-01-13 00:00:00+00:00,46628.630240811646
2026-01-14 00:00:00+00:00,47414.616400501225
2026-01-15 00:00:00+00:00,48419.753283635044
2026-01-16 00:00:00+00:00,47083.09128442316
2026-01-17 00:00:00+00:00,45896.96151556552
2026-01-18 00:00:00+00:00,45896.96151556552
2026-01-19 00:00:00+00:00,45896.96151556552
2026-01-20 00:00:00+00:00,42512.085130479245
2026-01-21 00:00:00+00:00,43082.42669499279
2026-01-22 00:00:00+00:00,43082.42669499279
2026-01-23 00:00:00+00:00,43082.42669499279
2026-01-24 00:00:00+00:00,43082.42669499279
2026-01-25 00:00:00+00:00,43082.42669499279
2026-01-26 00:00:00+00:00,43082.42669499279
2026-01-27 00:00:00+00:00,43082.42669499279
2026-01-28 00:00:00+00:00,43082.42669499279
2026-01-29 00:00:00+00:00,43082.42669499279
2026-01-30 00:00:00+00:00,43082.42669499279
2026-01-31 00:00:00+00:00,43082.42669499279
2026-02-01 00:00:00+00:00,45588.44949706671
2026-02-02 00:00:00+00:00,45588.44949706671
2026-02-03 00:00:00+00:00,45588.44949706671
2026-02-04 00:00:00+00:00,42852.49598839597
2026-02-05 00:00:00+00:00,42852.49598839597
2026-02-06 00:00:00+00:00,39458.66458625036
2026-02-07 00:00:00+00:00,39458.66458625036
2026-02-08 00:00:00+00:00,39458.66458625036
2026-02-09 00:00:00+00:00,39458.66458625036
2026-02-10 00:00:00+00:00,39458.66458625036
2026-02-11 00:00:00+00:00,39458.66458625036
2026-02-12 00:00:00+00:00,39458.66458625036
2026-02-13 00:00:00+00:00,39458.66458625036
2026-02-14 00:00:00+00:00,39458.66458625036
2026-02-15 00:00:00+00:00,39458.66458625036
2026-02-16 00:00:00+00:00,39458.66458625036
2026-02-17 00:00:00+00:00,39458.66458625036
2026-02-18 00:00:00+00:00,39458.66458625036
2026-02-19 00:00:00+00:00,39458.66458625036
2026-02-20 00:00:00+00:00,39458.66458625036
2026-02-21 00:00:00+00:00,39458.66458625036
2026-02-22 00:00:00+00:00,39458.66458625036
2026-02-23 00:00:00+00:00,39458.66458625036
2026-02-24 00:00:00+00:00,39458.66458625036
2026-02-25 00:00:00+00:00,39458.66458625036
2026-02-26 00:00:00+00:00,39458.66458625036
2026-02-27 00:00:00+00:00,39458.66458625036
2026-02-28 00:00:00+00:00,39458.66458625036
2026-03-01 00:00:00+00:00,39458.66458625036
2026-03-02 00:00:00+00:00,39458.66458625036
2026-03-03 00:00:00+00:00,39458.66458625036
2026-03-04 00:00:00+00:00,39458.66458625036
2026-03-05 00:00:00+00:00,39458.66458625036
2026-03-06 00:00:00+00:00,39458.66458625036
2026-03-07 00:00:00+00:00,39458.66458625036
2026-03-08 00:00:00+00:00,39458.66458625036
2026-03-09 00:00:00+00:00,39458.66458625036
2026-03-10 00:00:00+00:00,39458.66458625036
2026-03-11 00:00:00+00:00,39458.66458625036
2026-03-12 00:00:00+00:00,39458.66458625036
2026-03-13 00:00:00+00:00,39458.66458625036
2026-03-14 00:00:00+00:00,39458.66458625036
2026-03-15 00:00:00+00:00,39458.66458625036
2026-03-16 00:00:00+00:00,39458.66458625036
2026-03-17 00:00:00+00:00,39458.66458625036
2026-03-18 00:00:00+00:00,39458.66458625036
2026-03-19 00:00:00+00:00,39458.66458625036
2026-03-20 00:00:00+00:00,39458.66458625036
2026-03-21 00:00:00+00:00,39458.66458625036
2026-03-22 00:00:00+00:00,39458.66458625036
2026-03-23 00:00:00+00:00,39458.66458625036
2026-03-24 00:00:00+00:00,39458.66458625036
2026-03-25 00:00:00+00:00,39458.66458625036
2026-03-26 00:00:00+00:00,39458.66458625036
2026-03-27 00:00:00+00:00,38811.15927921867
2026-03-28 00:00:00+00:00,38811.15927921867
2026-03-29 00:00:00+00:00,38811.15927921867
2026-03-30 00:00:00+00:00,38811.15927921867
2026-03-31 00:00:00+00:00,38811.15927921867
2026-04-01 00:00:00+00:00,38811.15927921867
2026-04-02 00:00:00+00:00,37457.355996289865
2026-04-03 00:00:00+00:00,40576.42829683464
2026-04-04 00:00:00+00:00,40696.9874337316
2026-04-05 00:00:00+00:00,40553.01914679417
2026-04-06 00:00:00+00:00,40553.01914679417
2026-04-07 00:00:00+00:00,40553.01914679417
2026-04-08 00:00:00+00:00,39979.61090763476
2026-04-09 00:00:00+00:00,38692.90438733883
2026-04-10 00:00:00+00:00,38105.389869128594
2026-04-11 00:00:00+00:00,38105.389869128594
2026-04-12 00:00:00+00:00,38105.389869128594
2026-04-13 00:00:00+00:00,38423.55091370168
2026-04-14 00:00:00+00:00,37292.5544271201
2026-04-15 00:00:00+00:00,35635.16422945837
2026-04-16 00:00:00+00:00,35635.16422945837
2026-04-17 00:00:00+00:00,35635.16422945837
2026-04-18 00:00:00+00:00,35635.16422945837
2026-04-19 00:00:00+00:00,35635.16422945837
2026-04-20 00:00:00+00:00,35635.16422945837
2026-04-21 00:00:00+00:00,35635.16422945837
2026-04-22 00:00:00+00:00,35635.16422945837
2026-04-23 00:00:00+00:00,35635.16422945837
2026-04-24 00:00:00+00:00,35635.16422945837
2026-04-25 00:00:00+00:00,35635.16422945837
2026-04-26 00:00:00+00:00,35635.16422945837
2026-04-27 00:00:00+00:00,35635.16422945837
2026-04-28 00:00:00+00:00,35635.16422945837
2026-04-29 00:00:00+00:00,35635.16422945837
2026-04-30 00:00:00+00:00,34721.63141760049
2026-05-01 00:00:00+00:00,34564.241413615106
2026-05-02 00:00:00+00:00,31864.582675561953
2026-05-03 00:00:00+00:00,31864.582675561953
2026-05-04 00:00:00+00:00,31864.582675561953
2026-05-05 00:00:00+00:00,31864.582675561953
2026-05-06 00:00:00+00:00,31864.582675561953
2026-05-07 00:00:00+00:00,31864.582675561953
2026-05-08 00:00:00+00:00,32339.64579279736
2026-05-09 00:00:00+00:00,30917.405287270492
2026-05-10 00:00:00+00:00,30917.405287270492
2026-05-11 00:00:00+00:00,30917.405287270492
2026-05-12 00:00:00+00:00,29062.824727044044
2026-05-13 00:00:00+00:00,29612.88826477743
2026-05-14 00:00:00+00:00,27486.237958183447
2026-05-15 00:00:00+00:00,27486.237958183447
2026-05-16 00:00:00+00:00,27552.52693574976
2026-05-17 00:00:00+00:00,30113.982620407405
2026-05-18 00:00:00+00:00,31812.27592183496
2026-05-19 00:00:00+00:00,29903.73943037187
2026-05-20 00:00:00+00:00,29903.73943037187
2026-05-21 00:00:00+00:00,29903.73943037187
2026-05-22 00:00:00+00:00,29903.73943037187
2026-05-23 00:00:00+00:00,30484.470112627747
2026-05-24 00:00:00+00:00,29030.353511358975
2026-05-25 00:00:00+00:00,27439.042633660254
2026-05-26 00:00:00+00:00,27439.042633660254
2026-05-27 00:00:00+00:00,27234.2180809986
2026-05-28 00:00:00+00:00,26783.996881750027
2026-05-29 00:00:00+00:00,28103.982981624977
2026-05-30 00:00:00+00:00,25542.598302867103
2026-05-31 00:00:00+00:00,25542.598302867103
2026-06-01 00:00:00+00:00,25542.598302867103
2026-06-02 00:00:00+00:00,24010.942185976626
2026-06-03 00:00:00+00:00,26250.67674052165
2026-06-04 00:00:00+00:00,27622.884141033355
2026-06-05 00:00:00+00:00,28872.962694104765
2026-06-06 00:00:00+00:00,30997.762540651536
2026-06-07 00:00:00+00:00,30997.762540651536
2026-06-08 00:00:00+00:00,30997.762540651536
2026-06-09 00:00:00+00:00,30997.762540651536
2026-06-10 00:00:00+00:00,30997.762540651536
2026-06-11 00:00:00+00:00,30997.762540651536
2026-06-12 00:00:00+00:00,30997.762540651536
2026-06-13 00:00:00+00:00,30997.762540651536
2026-06-14 00:00:00+00:00,30997.762540651536
2026-06-15 00:00:00+00:00,30997.762540651536
2026-06-16 00:00:00+00:00,30997.762540651536
2026-06-17 00:00:00+00:00,30997.762540651536
2026-06-18 00:00:00+00:00,29096.21818539349
2026-06-19 00:00:00+00:00,29527.318362595026
2026-06-20 00:00:00+00:00,29526.54712638126
2026-06-21 00:00:00+00:00,29340.469936075864
2026-06-22 00:00:00+00:00,29340.469936075864
2026-06-23 00:00:00+00:00,30417.23851438068
2026-06-24 00:00:00+00:00,37327.81532262581
2026-06-25 00:00:00+00:00,34705.078670508556
2026-06-26 00:00:00+00:00,35642.76979163344
2026-06-27 00:00:00+00:00,34844.60447307224
2026-06-28 00:00:00+00:00,35184.80782269879
2026-06-29 00:00:00+00:00,34535.82606583399
2026-06-30 00:00:00+00:00,34535.82606583399
2026-07-01 00:00:00+00:00,34087.845496681744
2026-07-02 00:00:00+00:00,32339.32823482826
2026-07-03 00:00:00+00:00,32339.32823482826
2026-07-04 00:00:00+00:00,32790.330817002934
2026-07-05 00:00:00+00:00,33539.42140611822
2026-07-06 00:00:00+00:00,33716.09628312276
2026-07-07 00:00:00+00:00,32624.752929558475
2026-07-08 00:00:00+00:00,32151.547798290852
2026-07-09 00:00:00+00:00,29971.173509674023
2026-07-10 00:00:00+00:00,29725.920450342783
2026-07-11 00:00:00+00:00,29725.920450342783
2026-07-12 00:00:00+00:00,29725.920450342783
2026-07-13 00:00:00+00:00,29725.920450342783
2026-07-14 00:00:00+00:00,28712.012067879863
2026-07-15 00:00:00+00:00,27942.906142177068
2026-07-16 00:00:00+00:00,27942.906142177068
2026-07-17 00:00:00+00:00,26816.629299716962
2026-07-18 00:00:00+00:00,27489.029148159083
2026-07-19 00:00:00+00:00,26890.032814130696
2026-07-20 00:00:00+00:00,26557.47508243284
2026-07-21 00:00:00+00:00,26557.47508243284
2026-07-22 00:00:00+00:00,26557.47508243284
2026-07-23 00:00:00+00:00,26557.47508243284
2026-07-24 00:00:00+00:00,27145.102207772507
2026-07-25 00:00:00+00:00,25175.818721107767
2026-07-26 00:00:00+00:00,25175.818721107767
2026-07-27 00:00:00+00:00,25175.818721107767
2026-07-28 00:00:00+00:00,25014.353133369008
2026-07-29 00:00:00+00:00,23663.543977376175
2026-07-30 00:00:00+00:00,23663.543977376175
2026-07-31 00:00:00+00:00,23663.543977376175
2026-08-01 00:00:00+00:00,24540.362701459755
2026-08-02 00:00:00+00:00,25924.058437525036
2026-08-03 00:00:00+00:00,23327.06904414582
2026-08-04 00:00:00+00:00,22582.252720969474
2026-08-05 00:00:00+00:00,22582.252720969474
2026-08-06 00:00:00+00:00,22582.252720969474
2026-08-07 00:00:00+00:00,22582.252720969474
2026-08-08 00:00:00+00:00,22582.252720969474
2026-08-09 00:00:00+00:00,22582.252720969474
2026-08-10 00:00:00+00:00,22582.252720969474
2026-08-11 00:00:00+00:00,22582.252720969474
2026-08-12 00:00:00+00:00,22582.252720969474
2026-08-13 00:00:00+00:00,22582.252720969474
2026-08-14 00:00:00+00:00,22582.252720969474
2026-08-15 00:00:00+00:00,22582.252720969474
2026-08-16 00:00:00+00:00,22582.252720969474
2026-08-17 00:00:00+00:00,22582.252720969474
2026-08-18 00:00:00+00:00,22582.252720969474
2026-08-19 00:00:00+00:00,22582.252720969474
2026-08-20 00:00:00+00:00,22582.252720969474
2026-08-21 00:00:00+00:00,22680.263090332148
2026-08-22 00:00:00+00:00,26117.358867610266
2026-08-23 00:00:00+00:00,23996.609861219178
2026-08-24 00:00:00+00:00,22557.267047906822
2026-08-25 00:00:00+00:00,22557.267047906822
2026-08-26 00:00:00+00:00,22557.267047906822
2026-08-27 00:00:00+00:00,22557.267047906822
2026-08-28 00:00:00+00:00,22557.267047906822
2026-08-29 00:00:00+00:00,22557.267047906822
2026-08-30 00:00:00+00:00,22557.267047906822
2026-08-31 00:00:00+00:00,22557.267047906822
2026-09-01 00:00:00+00:00,22557.267047906822
