boundary_utc,equity
2024-03-04 00:00:00+00:00,10368.79436351206
2024-03-05 00:00:00+00:00,10317.46585671206
2024-03-06 00:00:00+00:00,10250.914223123711
2024-03-07 00:00:00+00:00,10331.47645370074
2024-03-08 00:00:00+00:00,10354.83896982912
2024-03-09 00:00:00+00:00,10393.63634694429
2024-03-10 00:00:00+00:00,10393.63634694429
2024-03-11 00:00:00+00:00,10393.63634694429
2024-03-12 00:00:00+00:00,10393.63634694429
2024-03-13 00:00:00+00:00,10393.63634694429
2024-03-14 00:00:00+00:00,10393.63634694429
2024-03-15 00:00:00+00:00,10393.63634694429
2024-03-16 00:00:00+00:00,10451.225005903221
2024-03-17 00:00:00+00:00,10340.61611006239
2024-03-18 00:00:00+00:00,10340.61611006239
2024-03-19 00:00:00+00:00,10340.61611006239
2024-03-20 00:00:00+00:00,10237.415757684505
2024-03-21 00:00:00+00:00,10237.415757684505
2024-03-22 00:00:00+00:00,10237.415757684505
2024-03-23 00:00:00+00:00,10237.415757684505
2024-03-24 00:00:00+00:00,10237.415757684505
2024-03-25 00:00:00+00:00,10237.415757684505
2024-03-26 00:00:00+00:00,10237.415757684505
2024-03-27 00:00:00+00:00,10237.415757684505
2024-03-28 00:00:00+00:00,10237.415757684505
2024-03-29 00:00:00+00:00,10237.415757684505
2024-03-30 00:00:00+00:00,10237.415757684505
2024-03-31 00:00:00+00:00,10237.415757684505
2024-04-01 00:00:00+00:00,10237.415757684505
2024-04-02 00:00:00+00:00,10237.415757684505
2024-04-03 00:00:00+00:00,10252.083343525857
2024-04-04 00:00:00+00:00,10273.203758499849
2024-04-05 00:00:00+00:00,10388.287935324903
2024-04-06 00:00:00+00:00,10331.859861009356
2024-04-07 00:00:00+00:00,10331.859861009356
2024-04-08 00:00:00+00:00,10331.859861009356
2024-04-09 00:00:00+00:00,10331.859861009356
2024-04-10 00:00:00+00:00,10331.859861009356
2024-04-11 00:00:00+00:00,10331.859861009356
2024-04-12 00:00:00+00:00,10331.859861009356
2024-04-13 00:00:00+00:00,10331.859861009356
2024-04-14 00:00:00+00:00,10358.696844956836
2024-04-15 00:00:00+00:00,10405.73952762974
2024-04-16 00:00:00+00:00,10342.841345085151
2024-04-17 00:00:00+00:00,10357.626115624049
2024-04-18 00:00:00+00:00,10388.911839164386
2024-04-19 00:00:00+00:00,10476.412186823616
2024-04-20 00:00:00+00:00,10489.864451652295
2024-04-21 00:00:00+00:00,10517.622504624855
2024-04-22 00:00:00+00:00,10517.622504624855
2024-04-23 00:00:00+00:00,10517.622504624855
2024-04-24 00:00:00+00:00,10517.622504624855
2024-04-25 00:00:00+00:00,10517.622504624855
2024-04-26 00:00:00+00:00,10517.622504624855
2024-04-27 00:00:00+00:00,10517.622504624855
2024-04-28 00:00:00+00:00,10517.622504624855
2024-04-29 00:00:00+00:00,10517.622504624855
2024-04-30 00:00:00+00:00,10517.622504624855
2024-05-01 00:00:00+00:00,10457.528703200302
2024-05-02 00:00:00+00:00,10433.844471287468
2024-05-03 00:00:00+00:00,10462.521506977533
2024-05-04 00:00:00+00:00,10615.122807377636
2024-05-05 00:00:00+00:00,10653.766803597873
2024-05-06 00:00:00+00:00,10653.766803597873
2024-05-07 00:00:00+00:00,10653.766803597873
2024-05-08 00:00:00+00:00,10653.766803597873
2024-05-09 00:00:00+00:00,10653.766803597873
2024-05-10 00:00:00+00:00,10653.766803597873
2024-05-11 00:00:00+00:00,10653.766803597873
2024-05-12 00:00:00+00:00,10653.766803597873
2024-05-13 00:00:00+00:00,10653.766803597873
2024-05-14 00:00:00+00:00,10653.766803597873
2024-05-15 00:00:00+00:00,10653.766803597873
2024-05-16 00:00:00+00:00,10601.05138919412
2024-05-17 00:00:00+00:00,10601.05138919412
2024-05-18 00:00:00+00:00,10601.05138919412
2024-05-19 00:00:00+00:00,10601.05138919412
2024-05-20 00:00:00+00:00,10601.05138919412
2024-05-21 00:00:00+00:00,10548.34900719412
2024-05-22 00:00:00+00:00,10548.34900719412
2024-05-23 00:00:00+00:00,10548.34900719412
2024-05-24 00:00:00+00:00,10548.34900719412
2024-05-25 00:00:00+00:00,10548.34900719412
2024-05-26 00:00:00+00:00,10548.34900719412
2024-05-27 00:00:00+00:00,10548.34900719412
2024-05-28 00:00:00+00:00,10548.34900719412
2024-05-29 00:00:00+00:00,10548.34900719412
2024-05-30 00:00:00+00:00,10548.34900719412
2024-05-31 00:00:00+00:00,10548.34900719412
2024-06-01 00:00:00+00:00,10548.34900719412
2024-06-02 00:00:00+00:00,10548.34900719412
2024-06-03 00:00:00+00:00,10548.34900719412
2024-06-04 00:00:00+00:00,10548.34900719412
2024-06-05 00:00:00+00:00,10548.34900719412
2024-06-06 00:00:00+00:00,10548.34900719412
2024-06-07 00:00:00+00:00,10548.34900719412
2024-06-08 00:00:00+00:00,10548.34900719412
2024-06-09 00:00:00+00:00,10548.34900719412
2024-06-10 00:00:00+00:00,10548.34900719412
2024-06-11 00:00:00+00:00,10548.34900719412
2024-06-12 00:00:00+00:00,10577.45641317728
2024-06-13 00:00:00+00:00,10621.258580940914
2024-06-14 00:00:00+00:00,10550.424784342993
2024-06-15 00:00:00+00:00,10493.107816458287
2024-06-16 00:00:00+00:00,10493.107816458287
2024-06-17 00:00:00+00:00,10493.107816458287
2024-06-18 00:00:00+00:00,10493.107816458287
2024-06-19 00:00:00+00:00,10493.107816458287
2024-06-20 00:00:00+00:00,10493.107816458287
2024-06-21 00:00:00+00:00,10493.107816458287
2024-06-22 00:00:00+00:00,10493.107816458287
2024-06-23 00:00:00+00:00,10493.107816458287
2024-06-24 00:00:00+00:00,10493.107816458287
2024-06-25 00:00:00+00:00,10493.107816458287
2024-06-26 00:00:00+00:00,10493.107816458287
2024-06-27 00:00:00+00:00,10493.107816458287
2024-06-28 00:00:00+00:00,10493.107816458287
2024-06-29 00:00:00+00:00,10493.107816458287
2024-06-30 00:00:00+00:00,10493.107816458287
2024-07-01 00:00:00+00:00,10493.107816458287
2024-07-02 00:00:00+00:00,10493.107816458287
2024-07-03 00:00:00+00:00,10493.107816458287
2024-07-04 00:00:00+00:00,10491.048601411856
2024-07-05 00:00:00+00:00,10337.111424101857
2024-07-06 00:00:00+00:00,10426.719975945955
2024-07-07 00:00:00+00:00,10506.607209614433
2024-07-08 00:00:00+00:00,10386.708809231397
2024-07-09 00:00:00+00:00,10365.632014703895
2024-07-10 00:00:00+00:00,10365.632014703895
2024-07-11 00:00:00+00:00,10365.632014703895
2024-07-12 00:00:00+00:00,10365.632014703895
2024-07-13 00:00:00+00:00,10365.632014703895
2024-07-14 00:00:00+00:00,10365.632014703895
2024-07-15 00:00:00+00:00,10365.632014703895
2024-07-16 00:00:00+00:00,10314.009062453895
2024-07-17 00:00:00+00:00,10314.009062453895
2024-07-18 00:00:00+00:00,10314.009062453895
2024-07-19 00:00:00+00:00,10314.009062453895
2024-07-20 00:00:00+00:00,10344.571751080386
2024-07-21 00:00:00+00:00,10311.407355166908
2024-07-22 00:00:00+00:00,10262.891768397963
2024-07-23 00:00:00+00:00,10262.891768397963
2024-07-24 00:00:00+00:00,10262.891768397963
2024-07-25 00:00:00+00:00,10262.891768397963
2024-07-26 00:00:00+00:00,10262.891768397963
2024-07-27 00:00:00+00:00,10262.891768397963
2024-07-28 00:00:00+00:00,10262.891768397963
2024-07-29 00:00:00+00:00,10262.891768397963
2024-07-30 00:00:00+00:00,10262.891768397963
2024-07-31 00:00:00+00:00,10262.891768397963
2024-08-01 00:00:00+00:00,10262.891768397963
2024-08-02 00:00:00+00:00,10262.891768397963
2024-08-03 00:00:00+00:00,10211.334989794945
2024-08-04 00:00:00+00:00,10211.334989794945
2024-08-05 00:00:00+00:00,10208.576591394945
2024-08-06 00:00:00+00:00,10161.585610306896
2024-08-07 00:00:00+00:00,10194.217393344856
2024-08-08 00:00:00+00:00,10111.196234635088
2024-08-09 00:00:00+00:00,10061.06016323509
2024-08-10 00:00:00+00:00,10061.06016323509
2024-08-11 00:00:00+00:00,10061.06016323509
2024-08-12 00:00:00+00:00,10061.06016323509
2024-08-13 00:00:00+00:00,10061.06016323509
2024-08-14 00:00:00+00:00,10061.06016323509
2024-08-15 00:00:00+00:00,10061.06016323509
2024-08-16 00:00:00+00:00,10061.06016323509
2024-08-17 00:00:00+00:00,10061.06016323509
2024-08-18 00:00:00+00:00,10061.06016323509
2024-08-19 00:00:00+00:00,10061.06016323509
2024-08-20 00:00:00+00:00,10061.06016323509
2024-08-21 00:00:00+00:00,10061.06016323509
2024-08-22 00:00:00+00:00,10061.06016323509
2024-08-23 00:00:00+00:00,10061.06016323509
2024-08-24 00:00:00+00:00,10061.06016323509
2024-08-25 00:00:00+00:00,10061.06016323509
2024-08-26 00:00:00+00:00,10061.06016323509
2024-08-27 00:00:00+00:00,10061.06016323509
2024-08-28 00:00:00+00:00,10061.06016323509
2024-08-29 00:00:00+00:00,10061.06016323509
2024-08-30 00:00:00+00:00,10061.06016323509
2024-08-31 00:00:00+00:00,10061.06016323509
2024-09-01 00:00:00+00:00,10061.06016323509
2024-09-02 00:00:00+00:00,10061.06016323509
2024-09-03 00:00:00+00:00,10061.06016323509
2024-09-04 00:00:00+00:00,10061.06016323509
2024-09-05 00:00:00+00:00,10061.06016323509
2024-09-06 00:00:00+00:00,10061.06016323509
2024-09-07 00:00:00+00:00,10027.494836422758
2024-09-08 00:00:00+00:00,10035.356805006613
2024-09-09 00:00:00+00:00,10061.732948896102
2024-09-10 00:00:00+00:00,10150.402116318244
2024-09-11 00:00:00+00:00,10150.402116318244
2024-09-12 00:00:00+00:00,10150.402116318244
2024-09-13 00:00:00+00:00,10150.402116318244
2024-09-14 00:00:00+00:00,10150.402116318244
2024-09-15 00:00:00+00:00,10150.402116318244
2024-09-16 00:00:00+00:00,10150.402116318244
2024-09-17 00:00:00+00:00,10150.402116318244
2024-09-18 00:00:00+00:00,10185.838475296443
2024-09-19 00:00:00+00:00,10100.281152720972
2024-09-20 00:00:00+00:00,10100.281152720972
2024-09-21 00:00:00+00:00,10100.281152720972
2024-09-22 00:00:00+00:00,10100.281152720972
2024-09-23 00:00:00+00:00,10100.281152720972
2024-09-24 00:00:00+00:00,10100.281152720972
2024-09-25 00:00:00+00:00,10100.281152720972
2024-09-26 00:00:00+00:00,10100.281152720972
2024-09-27 00:00:00+00:00,10100.281152720972
2024-09-28 00:00:00+00:00,10100.281152720972
2024-09-29 00:00:00+00:00,10100.281152720972
2024-09-30 00:00:00+00:00,10100.281152720972
2024-10-01 00:00:00+00:00,10100.281152720972
2024-10-02 00:00:00+00:00,10100.281152720972
2024-10-03 00:00:00+00:00,10100.281152720972
2024-10-04 00:00:00+00:00,10100.281152720972
2024-10-05 00:00:00+00:00,10100.281152720972
2024-10-06 00:00:00+00:00,10100.281152720972
2024-10-07 00:00:00+00:00,10100.281152720972
2024-10-08 00:00:00+00:00,10100.281152720972
2024-10-09 00:00:00+00:00,10100.281152720972
2024-10-10 00:00:00+00:00,10100.281152720972
2024-10-11 00:00:00+00:00,10100.281152720972
2024-10-12 00:00:00+00:00,10100.281152720972
2024-10-13 00:00:00+00:00,10100.281152720972
2024-10-14 00:00:00+00:00,10100.281152720972
2024-10-15 00:00:00+00:00,10088.179112344764
2024-10-16 00:00:00+00:00,10051.728071004763
2024-10-17 00:00:00+00:00,10051.728071004763
2024-10-18 00:00:00+00:00,10051.728071004763
2024-10-19 00:00:00+00:00,10051.728071004763
2024-10-20 00:00:00+00:00,10051.728071004763
2024-10-21 00:00:00+00:00,10051.728071004763
2024-10-22 00:00:00+00:00,10051.728071004763
2024-10-23 00:00:00+00:00,10051.728071004763
2024-10-24 00:00:00+00:00,10051.728071004763
2024-10-25 00:00:00+00:00,10051.728071004763
2024-10-26 00:00:00+00:00,10051.728071004763
2024-10-27 00:00:00+00:00,10051.728071004763
2024-10-28 00:00:00+00:00,10051.728071004763
2024-10-29 00:00:00+00:00,10051.728071004763
2024-10-30 00:00:00+00:00,10051.728071004763
2024-10-31 00:00:00+00:00,10051.728071004763
2024-11-01 00:00:00+00:00,10051.728071004763
2024-11-02 00:00:00+00:00,10051.728071004763
2024-11-03 00:00:00+00:00,10051.728071004763
2024-11-04 00:00:00+00:00,10051.728071004763
2024-11-05 00:00:00+00:00,10051.728071004763
2024-11-06 00:00:00+00:00,10051.728071004763
2024-11-07 00:00:00+00:00,10002.171931404764
2024-11-08 00:00:00+00:00,10002.171931404764
2024-11-09 00:00:00+00:00,10002.171931404764
2024-11-10 00:00:00+00:00,10002.171931404764
2024-11-11 00:00:00+00:00,9950.429901504765
2024-11-12 00:00:00+00:00,9856.598891402557
2024-11-13 00:00:00+00:00,9856.598891402557
2024-11-14 00:00:00+00:00,9889.754003237516
2024-11-15 00:00:00+00:00,9960.385763772407
2024-11-16 00:00:00+00:00,9875.7853201338
2024-11-17 00:00:00+00:00,9885.767234868366
2024-11-18 00:00:00+00:00,9885.767234868366
2024-11-19 00:00:00+00:00,9885.767234868366
2024-11-20 00:00:00+00:00,9885.767234868366
2024-11-21 00:00:00+00:00,9885.767234868366
2024-11-22 00:00:00+00:00,9885.767234868366
2024-11-23 00:00:00+00:00,9885.767234868366
2024-11-24 00:00:00+00:00,9885.767234868366
2024-11-25 00:00:00+00:00,9885.767234868366
2024-11-26 00:00:00+00:00,9885.767234868366
2024-11-27 00:00:00+00:00,9885.767234868366
2024-11-28 00:00:00+00:00,9885.767234868366
2024-11-29 00:00:00+00:00,9885.767234868366
2024-11-30 00:00:00+00:00,9885.767234868366
2024-12-01 00:00:00+00:00,9885.767234868366
2024-12-02 00:00:00+00:00,9885.767234868366
2024-12-03 00:00:00+00:00,9885.767234868366
2024-12-04 00:00:00+00:00,9885.767234868366
2024-12-05 00:00:00+00:00,9885.767234868366
2024-12-06 00:00:00+00:00,9885.767234868366
2024-12-07 00:00:00+00:00,9885.767234868366
2024-12-08 00:00:00+00:00,9885.767234868366
2024-12-09 00:00:00+00:00,9885.767234868366
2024-12-10 00:00:00+00:00,9895.957755068366
2024-12-11 00:00:00+00:00,9884.55723268731
2024-12-12 00:00:00+00:00,9947.086414446503
2024-12-13 00:00:00+00:00,9926.583502660691
2024-12-14 00:00:00+00:00,9926.583502660691
2024-12-15 00:00:00+00:00,9926.583502660691
2024-12-16 00:00:00+00:00,9926.583502660691
2024-12-17 00:00:00+00:00,9926.583502660691
2024-12-18 00:00:00+00:00,9926.583502660691
2024-12-19 00:00:00+00:00,9899.672301910692
2024-12-20 00:00:00+00:00,9876.81627160184
2024-12-21 00:00:00+00:00,9876.81627160184
2024-12-22 00:00:00+00:00,9876.81627160184
2024-12-23 00:00:00+00:00,9876.81627160184
2024-12-24 00:00:00+00:00,9876.81627160184
2024-12-25 00:00:00+00:00,9876.81627160184
2024-12-26 00:00:00+00:00,9876.81627160184
2024-12-27 00:00:00+00:00,9876.81627160184
2024-12-28 00:00:00+00:00,9876.81627160184
2024-12-29 00:00:00+00:00,9876.81627160184
2024-12-30 00:00:00+00:00,9876.81627160184
2024-12-31 00:00:00+00:00,9876.81627160184
2025-01-01 00:00:00+00:00,9876.81627160184
2025-01-02 00:00:00+00:00,9876.81627160184
2025-01-03 00:00:00+00:00,9876.81627160184
2025-01-04 00:00:00+00:00,9876.81627160184
2025-01-05 00:00:00+00:00,9876.81627160184
2025-01-06 00:00:00+00:00,9876.81627160184
2025-01-07 00:00:00+00:00,9876.81627160184
2025-01-08 00:00:00+00:00,9863.65801165184
2025-01-09 00:00:00+00:00,9827.317411091839
2025-01-10 00:00:00+00:00,9827.317411091839
2025-01-11 00:00:00+00:00,9827.317411091839
2025-01-12 00:00:00+00:00,9827.317411091839
2025-01-13 00:00:00+00:00,9827.317411091839
2025-01-14 00:00:00+00:00,9878.862106219056
2025-01-15 00:00:00+00:00,9910.848472764961
2025-01-16 00:00:00+00:00,9973.692636716449
2025-01-17 00:00:00+00:00,9936.723087321365
2025-01-18 00:00:00+00:00,9990.214940421365
2025-01-19 00:00:00+00:00,9970.687689024908
2025-01-20 00:00:00+00:00,9889.589344956628
2025-01-21 00:00:00+00:00,9972.082549029648
2025-01-22 00:00:00+00:00,9907.108473259976
2025-01-23 00:00:00+00:00,9949.287712620575
2025-01-24 00:00:00+00:00,9965.333902955275
2025-01-25 00:00:00+00:00,9965.333902955275
2025-01-26 00:00:00+00:00,9965.333902955275
2025-01-27 00:00:00+00:00,9965.333902955275
2025-01-28 00:00:00+00:00,9965.333902955275
2025-01-29 00:00:00+00:00,9965.333902955275
2025-01-30 00:00:00+00:00,9965.333902955275
2025-01-31 00:00:00+00:00,9965.333902955275
2025-02-01 00:00:00+00:00,9965.333902955275
2025-02-02 00:00:00+00:00,9965.333902955275
2025-02-03 00:00:00+00:00,9965.333902955275
2025-02-04 00:00:00+00:00,10058.992028347182
2025-02-05 00:00:00+00:00,10012.22390100129
2025-02-06 00:00:00+00:00,9997.318125499076
2025-02-07 00:00:00+00:00,10006.583525382937
2025-02-08 00:00:00+00:00,10006.583525382937
2025-02-09 00:00:00+00:00,10006.583525382937
2025-02-10 00:00:00+00:00,10006.583525382937
2025-02-11 00:00:00+00:00,10006.583525382937
2025-02-12 00:00:00+00:00,10006.583525382937
2025-02-13 00:00:00+00:00,10006.583525382937
2025-02-14 00:00:00+00:00,10006.583525382937
2025-02-15 00:00:00+00:00,10006.583525382937
2025-02-16 00:00:00+00:00,10006.583525382937
2025-02-17 00:00:00+00:00,10006.583525382937
2025-02-18 00:00:00+00:00,10006.583525382937
2025-02-19 00:00:00+00:00,10006.583525382937
2025-02-20 00:00:00+00:00,10006.583525382937
2025-02-21 00:00:00+00:00,10006.583525382937
2025-02-22 00:00:00+00:00,10006.583525382937
2025-02-23 00:00:00+00:00,10006.583525382937
2025-02-24 00:00:00+00:00,10006.583525382937
2025-02-25 00:00:00+00:00,10006.583525382937
2025-02-26 00:00:00+00:00,9972.376780388377
2025-02-27 00:00:00+00:00,9890.24653505628
2025-02-28 00:00:00+00:00,9857.815199933562
2025-03-01 00:00:00+00:00,9919.156010968469
2025-03-02 00:00:00+00:00,9976.042065323862
2025-03-03 00:00:00+00:00,10032.143084622106
2025-03-04 00:00:00+00:00,9983.564660982907
2025-03-05 00:00:00+00:00,10072.353758632908
2025-03-06 00:00:00+00:00,10162.544795602764
2025-03-07 00:00:00+00:00,10162.544795602764
2025-03-08 00:00:00+00:00,10167.387435681121
2025-03-09 00:00:00+00:00,10155.88569872128
2025-03-10 00:00:00+00:00,10111.911981767002
2025-03-11 00:00:00+00:00,10111.911981767002
2025-03-12 00:00:00+00:00,10098.999198217003
2025-03-13 00:00:00+00:00,10062.289410955427
2025-03-14 00:00:00+00:00,10062.289410955427
2025-03-15 00:00:00+00:00,10062.289410955427
2025-03-16 00:00:00+00:00,10062.289410955427
2025-03-17 00:00:00+00:00,10062.289410955427
2025-03-18 00:00:00+00:00,10062.289410955427
2025-03-19 00:00:00+00:00,10062.289410955427
2025-03-20 00:00:00+00:00,10062.289410955427
2025-03-21 00:00:00+00:00,10062.289410955427
2025-03-22 00:00:00+00:00,10062.289410955427
2025-03-23 00:00:00+00:00,10062.289410955427
2025-03-24 00:00:00+00:00,10062.289410955427
2025-03-25 00:00:00+00:00,10062.289410955427
2025-03-26 00:00:00+00:00,10062.289410955427
2025-03-27 00:00:00+00:00,10062.289410955427
2025-03-28 00:00:00+00:00,10062.289410955427
2025-03-29 00:00:00+00:00,10062.289410955427
2025-03-30 00:00:00+00:00,10062.289410955427
2025-03-31 00:00:00+00:00,10062.289410955427
2025-04-01 00:00:00+00:00,10062.289410955427
2025-04-02 00:00:00+00:00,10062.289410955427
2025-04-03 00:00:00+00:00,10062.289410955427
2025-04-04 00:00:00+00:00,10062.289410955427
2025-04-05 00:00:00+00:00,10062.289410955427
2025-04-06 00:00:00+00:00,10062.289410955427
2025-04-07 00:00:00+00:00,10013.051263705427
2025-04-08 00:00:00+00:00,10234.762649887321
2025-04-09 00:00:00+00:00,10234.762649887321
2025-04-10 00:00:00+00:00,10234.762649887321
2025-04-11 00:00:00+00:00,10268.91183109082
2025-04-12 00:00:00+00:00,10466.016000095657
2025-04-13 00:00:00+00:00,10408.821051517592
2025-04-14 00:00:00+00:00,10408.821051517592
2025-04-15 00:00:00+00:00,10408.821051517592
2025-04-16 00:00:00+00:00,10408.821051517592
2025-04-17 00:00:00+00:00,10408.821051517592
2025-04-18 00:00:00+00:00,10408.821051517592
2025-04-19 00:00:00+00:00,10408.821051517592
2025-04-20 00:00:00+00:00,10408.821051517592
2025-04-21 00:00:00+00:00,10408.821051517592
2025-04-22 00:00:00+00:00,10408.821051517592
2025-04-23 00:00:00+00:00,10232.680545067593
2025-04-24 00:00:00+00:00,10232.680545067593
2025-04-25 00:00:00+00:00,10232.680545067593
2025-04-26 00:00:00+00:00,10232.680545067593
2025-04-27 00:00:00+00:00,10232.680545067593
2025-04-28 00:00:00+00:00,10232.680545067593
2025-04-29 00:00:00+00:00,10232.680545067593
2025-04-30 00:00:00+00:00,10232.680545067593
2025-05-01 00:00:00+00:00,10232.680545067593
2025-05-02 00:00:00+00:00,10232.680545067593
2025-05-03 00:00:00+00:00,10232.680545067593
2025-05-04 00:00:00+00:00,10232.680545067593
2025-05-05 00:00:00+00:00,10232.680545067593
2025-05-06 00:00:00+00:00,10232.680545067593
2025-05-07 00:00:00+00:00,10232.680545067593
2025-05-08 00:00:00+00:00,10232.680545067593
2025-05-09 00:00:00+00:00,10182.118442967592
2025-05-10 00:00:00+00:00,10182.118442967592
2025-05-11 00:00:00+00:00,10182.118442967592
2025-05-12 00:00:00+00:00,10182.118442967592
2025-05-13 00:00:00+00:00,10182.118442967592
2025-05-14 00:00:00+00:00,10182.118442967592
2025-05-15 00:00:00+00:00,10182.118442967592
2025-05-16 00:00:00+00:00,10182.118442967592
2025-05-17 00:00:00+00:00,10182.118442967592
2025-05-18 00:00:00+00:00,10182.118442967592
2025-05-19 00:00:00+00:00,10182.118442967592
2025-05-20 00:00:00+00:00,10306.601103107121
2025-05-21 00:00:00+00:00,10359.812824427303
2025-05-22 00:00:00+00:00,10397.819021961379
2025-05-23 00:00:00+00:00,10397.819021961379
2025-05-24 00:00:00+00:00,10397.819021961379
2025-05-25 00:00:00+00:00,10411.550011691274
2025-05-26 00:00:00+00:00,10462.268843007234
2025-05-27 00:00:00+00:00,10479.449109591904
2025-05-28 00:00:00+00:00,10475.233068365584
2025-05-29 00:00:00+00:00,10475.233068365584
2025-05-30 00:00:00+00:00,10475.233068365584
2025-05-31 00:00:00+00:00,10475.233068365584
2025-06-01 00:00:00+00:00,10475.233068365584
2025-06-02 00:00:00+00:00,10475.233068365584
