boundary_utc,equity
2025-06-03 00:00:00+00:00,10475.233068365584
2025-06-04 00:00:00+00:00,10475.233068365584
2025-06-05 00:00:00+00:00,10475.233068365584
2025-06-06 00:00:00+00:00,10493.626496565583
2025-06-07 00:00:00+00:00,10608.066173430132
2025-06-08 00:00:00+00:00,10660.377099599875
2025-06-09 00:00:00+00:00,10687.168619666738
2025-06-10 00:00:00+00:00,10687.168619666738
2025-06-11 00:00:00+00:00,10687.168619666738
2025-06-12 00:00:00+00:00,10687.168619666738
2025-06-13 00:00:00+00:00,10687.168619666738
2025-06-14 00:00:00+00:00,10687.168619666738
2025-06-15 00:00:00+00:00,10687.168619666738
2025-06-16 00:00:00+00:00,10687.168619666738
2025-06-17 00:00:00+00:00,10687.168619666738
2025-06-18 00:00:00+00:00,10687.168619666738
2025-06-19 00:00:00+00:00,10687.168619666738
2025-06-20 00:00:00+00:00,10687.168619666738
2025-06-21 00:00:00+00:00,10687.168619666738
2025-06-22 00:00:00+00:00,10687.168619666738
2025-06-23 00:00:00+00:00,10822.945550746957
2025-06-24 00:00:00+00:00,10909.801806450292
2025-06-25 00:00:00+00:00,10909.801806450292
2025-06-26 00:00:00+00:00,10909.801806450292
2025-06-27 00:00:00+00:00,10909.801806450292
2025-06-28 00:00:00+00:00,10909.801806450292
2025-06-29 00:00:00+00:00,10909.801806450292
2025-06-30 00:00:00+00:00,10909.801806450292
2025-07-01 00:00:00+00:00,10909.801806450292
2025-07-02 00:00:00+00:00,10909.801806450292
2025-07-03 00:00:00+00:00,10923.963309650293
2025-07-04 00:00:00+00:00,10855.87757245837
2025-07-05 00:00:00+00:00,10855.87757245837
2025-07-06 00:00:00+00:00,10855.87757245837
2025-07-07 00:00:00+00:00,10855.87757245837
2025-07-08 00:00:00+00:00,10855.87757245837
2025-07-09 00:00:00+00:00,10855.87757245837
2025-07-10 00:00:00+00:00,10855.87757245837
2025-07-11 00:00:00+00:00,10855.87757245837
2025-07-12 00:00:00+00:00,10855.87757245837
2025-07-13 00:00:00+00:00,10855.87757245837
2025-07-14 00:00:00+00:00,10855.87757245837
2025-07-15 00:00:00+00:00,10855.87757245837
2025-07-16 00:00:00+00:00,10855.87757245837
2025-07-17 00:00:00+00:00,10855.87757245837
2025-07-18 00:00:00+00:00,10855.87757245837
2025-07-19 00:00:00+00:00,10855.87757245837
2025-07-20 00:00:00+00:00,10855.87757245837
2025-07-21 00:00:00+00:00,10855.87757245837
2025-07-22 00:00:00+00:00,10855.87757245837
2025-07-23 00:00:00+00:00,10855.87757245837
2025-07-24 00:00:00+00:00,10855.87757245837
2025-07-25 00:00:00+00:00,10855.87757245837
2025-07-26 00:00:00+00:00,10855.87757245837
2025-07-27 00:00:00+00:00,10855.87757245837
2025-07-28 00:00:00+00:00,10855.87757245837
2025-07-29 00:00:00+00:00,10855.87757245837
2025-07-30 00:00:00+00:00,10855.87757245837
2025-07-31 00:00:00+00:00,10855.87757245837
2025-08-01 00:00:00+00:00,10855.87757245837
2025-08-02 00:00:00+00:00,10855.87757245837
2025-08-03 00:00:00+00:00,10855.87757245837
2025-08-04 00:00:00+00:00,10855.87757245837
2025-08-05 00:00:00+00:00,10855.87757245837
2025-08-06 00:00:00+00:00,10855.87757245837
2025-08-07 00:00:00+00:00,10855.87757245837
2025-08-08 00:00:00+00:00,10855.87757245837
2025-08-09 00:00:00+00:00,10855.87757245837
2025-08-10 00:00:00+00:00,10855.87757245837
2025-08-11 00:00:00+00:00,10855.87757245837
2025-08-12 00:00:00+00:00,10855.87757245837
2025-08-13 00:00:00+00:00,10855.87757245837
2025-08-14 00:00:00+00:00,10855.87757245837
2025-08-15 00:00:00+00:00,10855.87757245837
2025-08-16 00:00:00+00:00,10855.87757245837
2025-08-17 00:00:00+00:00,10855.87757245837
2025-08-18 00:00:00+00:00,10855.87757245837
2025-08-19 00:00:00+00:00,10855.87757245837
2025-08-20 00:00:00+00:00,10855.87757245837
2025-08-21 00:00:00+00:00,10855.87757245837
2025-08-22 00:00:00+00:00,10855.87757245837
2025-08-23 00:00:00+00:00,10802.50283025837
2025-08-24 00:00:00+00:00,10802.50283025837
2025-08-25 00:00:00+00:00,10802.50283025837
2025-08-26 00:00:00+00:00,10801.7215356561
2025-08-27 00:00:00+00:00,10749.136021163542
2025-08-28 00:00:00+00:00,10749.136021163542
2025-08-29 00:00:00+00:00,10749.136021163542
2025-08-30 00:00:00+00:00,10749.136021163542
2025-08-31 00:00:00+00:00,10749.136021163542
2025-09-01 00:00:00+00:00,10749.136021163542
2025-09-02 00:00:00+00:00,10749.136021163542
2025-09-03 00:00:00+00:00,10749.136021163542
2025-09-04 00:00:00+00:00,10749.136021163542
2025-09-05 00:00:00+00:00,10749.136021163542
2025-09-06 00:00:00+00:00,10749.136021163542
2025-09-07 00:00:00+00:00,10749.136021163542
2025-09-08 00:00:00+00:00,10749.136021163542
2025-09-09 00:00:00+00:00,10749.136021163542
2025-09-10 00:00:00+00:00,10749.136021163542
2025-09-11 00:00:00+00:00,10749.136021163542
2025-09-12 00:00:00+00:00,10749.136021163542
2025-09-13 00:00:00+00:00,10749.136021163542
2025-09-14 00:00:00+00:00,10749.136021163542
2025-09-15 00:00:00+00:00,10749.136021163542
2025-09-16 00:00:00+00:00,10749.136021163542
2025-09-17 00:00:00+00:00,10749.136021163542
2025-09-18 00:00:00+00:00,10749.136021163542
2025-09-19 00:00:00+00:00,10749.136021163542
2025-09-20 00:00:00+00:00,10749.136021163542
2025-09-21 00:00:00+00:00,10749.136021163542
2025-09-22 00:00:00+00:00,10749.136021163542
2025-09-23 00:00:00+00:00,10749.136021163542
2025-09-24 00:00:00+00:00,10749.136021163542
2025-09-25 00:00:00+00:00,10749.136021163542
2025-09-26 00:00:00+00:00,10712.28017279838
2025-09-27 00:00:00+00:00,10695.373921503138
2025-09-28 00:00:00+00:00,10695.373921503138
2025-09-29 00:00:00+00:00,10695.373921503138
2025-09-30 00:00:00+00:00,10695.373921503138
2025-10-01 00:00:00+00:00,10695.373921503138
2025-10-02 00:00:00+00:00,10643.003837503138
2025-10-03 00:00:00+00:00,10643.003837503138
2025-10-04 00:00:00+00:00,10643.003837503138
2025-10-05 00:00:00+00:00,10643.003837503138
2025-10-06 00:00:00+00:00,10643.003837503138
2025-10-07 00:00:00+00:00,10643.003837503138
2025-10-08 00:00:00+00:00,10643.003837503138
2025-10-09 00:00:00+00:00,10643.003837503138
2025-10-10 00:00:00+00:00,10643.003837503138
2025-10-11 00:00:00+00:00,10643.003837503138
2025-10-12 00:00:00+00:00,10643.003837503138
2025-10-13 00:00:00+00:00,10638.034906003139
2025-10-14 00:00:00+00:00,10589.68320082698
2025-10-15 00:00:00+00:00,10685.761636270474
2025-10-16 00:00:00+00:00,10591.988301402473
2025-10-17 00:00:00+00:00,10537.366215888978
2025-10-18 00:00:00+00:00,10537.366215888978
2025-10-19 00:00:00+00:00,10537.366215888978
2025-10-20 00:00:00+00:00,10537.366215888978
2025-10-21 00:00:00+00:00,10537.366215888978
2025-10-22 00:00:00+00:00,10537.366215888978
2025-10-23 00:00:00+00:00,10537.366215888978
2025-10-24 00:00:00+00:00,10537.366215888978
2025-10-25 00:00:00+00:00,10537.366215888978
2025-10-26 00:00:00+00:00,10537.366215888978
2025-10-27 00:00:00+00:00,10537.366215888978
2025-10-28 00:00:00+00:00,10537.366215888978
2025-10-29 00:00:00+00:00,10537.366215888978
2025-10-30 00:00:00+00:00,10537.366215888978
2025-10-31 00:00:00+00:00,10537.366215888978
2025-11-01 00:00:00+00:00,10537.366215888978
2025-11-02 00:00:00+00:00,10537.366215888978
2025-11-03 00:00:00+00:00,10537.366215888978
2025-11-04 00:00:00+00:00,10541.750401738978
2025-11-05 00:00:00+00:00,10484.749508238978
2025-11-06 00:00:00+00:00,10484.749508238978
2025-11-07 00:00:00+00:00,10484.749508238978
2025-11-08 00:00:00+00:00,10484.749508238978
2025-11-09 00:00:00+00:00,10484.749508238978
2025-11-10 00:00:00+00:00,10484.749508238978
2025-11-11 00:00:00+00:00,10484.749508238978
2025-11-12 00:00:00+00:00,10484.749508238978
2025-11-13 00:00:00+00:00,10484.749508238978
2025-11-14 00:00:00+00:00,10484.749508238978
2025-11-15 00:00:00+00:00,10380.884571613278
2025-11-16 00:00:00+00:00,10380.884571613278
2025-11-17 00:00:00+00:00,10380.884571613278
2025-11-18 00:00:00+00:00,10380.884571613278
2025-11-19 00:00:00+00:00,10380.884571613278
2025-11-20 00:00:00+00:00,10490.805342850128
2025-11-21 00:00:00+00:00,10299.069264241705
2025-11-22 00:00:00+00:00,10284.012969377814
2025-11-23 00:00:00+00:00,10270.42012234993
2025-11-24 00:00:00+00:00,10340.181784728442
2025-11-25 00:00:00+00:00,10350.493331280793
2025-11-26 00:00:00+00:00,10350.493331280793
2025-11-27 00:00:00+00:00,10350.493331280793
2025-11-28 00:00:00+00:00,10350.493331280793
2025-11-29 00:00:00+00:00,10350.493331280793
2025-11-30 00:00:00+00:00,10350.493331280793
2025-12-01 00:00:00+00:00,10350.493331280793
2025-12-02 00:00:00+00:00,10242.569763910782
2025-12-03 00:00:00+00:00,10406.69251845929
2025-12-04 00:00:00+00:00,10479.343227394886
2025-12-05 00:00:00+00:00,10479.343227394886
2025-12-06 00:00:00+00:00,10479.343227394886
2025-12-07 00:00:00+00:00,10479.343227394886
2025-12-08 00:00:00+00:00,10479.343227394886
2025-12-09 00:00:00+00:00,10479.343227394886
2025-12-10 00:00:00+00:00,10479.343227394886
2025-12-11 00:00:00+00:00,10479.343227394886
2025-12-12 00:00:00+00:00,10479.343227394886
2025-12-13 00:00:00+00:00,10479.343227394886
2025-12-14 00:00:00+00:00,10479.343227394886
2025-12-15 00:00:00+00:00,10479.343227394886
2025-12-16 00:00:00+00:00,10479.343227394886
2025-12-17 00:00:00+00:00,10479.343227394886
2025-12-18 00:00:00+00:00,10479.343227394886
2025-12-19 00:00:00+00:00,10479.343227394886
2025-12-20 00:00:00+00:00,10479.451225369798
2025-12-21 00:00:00+00:00,10473.524176925066
2025-12-22 00:00:00+00:00,10465.383086757649
2025-12-23 00:00:00+00:00,10429.82086930568
2025-12-24 00:00:00+00:00,10429.82086930568
2025-12-25 00:00:00+00:00,10429.82086930568
2025-12-26 00:00:00+00:00,10429.82086930568
2025-12-27 00:00:00+00:00,10429.82086930568
2025-12-28 00:00:00+00:00,10429.82086930568
2025-12-29 00:00:00+00:00,10429.82086930568
2025-12-30 00:00:00+00:00,10429.82086930568
2025-12-31 00:00:00+00:00,10429.82086930568
2026-01-01 00:00:00+00:00,10429.82086930568
2026-01-02 00:00:00+00:00,10429.82086930568
2026-01-03 00:00:00+00:00,10429.82086930568
2026-01-04 00:00:00+00:00,10429.82086930568
2026-01-05 00:00:00+00:00,10429.82086930568
2026-01-06 00:00:00+00:00,10429.82086930568
2026-01-07 00:00:00+00:00,10429.82086930568
2026-01-08 00:00:00+00:00,10429.82086930568
2026-01-09 00:00:00+00:00,10429.82086930568
2026-01-10 00:00:00+00:00,10429.82086930568
2026-01-11 00:00:00+00:00,10429.82086930568
2026-01-12 00:00:00+00:00,10429.82086930568
2026-01-13 00:00:00+00:00,10429.82086930568
2026-01-14 00:00:00+00:00,10429.82086930568
2026-01-15 00:00:00+00:00,10429.82086930568
2026-01-16 00:00:00+00:00,10429.82086930568
2026-01-17 00:00:00+00:00,10429.82086930568
2026-01-18 00:00:00+00:00,10429.82086930568
2026-01-19 00:00:00+00:00,10429.82086930568
2026-01-20 00:00:00+00:00,10429.82086930568
2026-01-21 00:00:00+00:00,10429.82086930568
2026-01-22 00:00:00+00:00,10429.82086930568
2026-01-23 00:00:00+00:00,10429.82086930568
2026-01-24 00:00:00+00:00,10429.82086930568
2026-01-25 00:00:00+00:00,10429.82086930568
2026-01-26 00:00:00+00:00,10429.82086930568
2026-01-27 00:00:00+00:00,10429.82086930568
2026-01-28 00:00:00+00:00,10429.82086930568
2026-01-29 00:00:00+00:00,10429.82086930568
2026-01-30 00:00:00+00:00,10429.82086930568
2026-01-31 00:00:00+00:00,10476.257196729175
2026-02-01 00:00:00+00:00,10378.056575167291
2026-02-02 00:00:00+00:00,10378.056575167291
2026-02-03 00:00:00+00:00,10378.056575167291
2026-02-04 00:00:00+00:00,10379.853749567292
2026-02-05 00:00:00+00:00,10343.241102623033
2026-02-06 00:00:00+00:00,10174.473574989672
2026-02-07 00:00:00+00:00,10124.171868632233
2026-02-08 00:00:00+00:00,10124.171868632233
2026-02-09 00:00:00+00:00,10124.171868632233
2026-02-10 00:00:00+00:00,10124.171868632233
2026-02-11 00:00:00+00:00,10124.171868632233
2026-02-12 00:00:00+00:00,10124.171868632233
2026-02-13 00:00:00+00:00,10124.171868632233
2026-02-14 00:00:00+00:00,10124.171868632233
2026-02-15 00:00:00+00:00,10124.171868632233
2026-02-16 00:00:00+00:00,10124.171868632233
2026-02-17 00:00:00+00:00,10124.171868632233
2026-02-18 00:00:00+00:00,10124.171868632233
2026-02-19 00:00:00+00:00,10124.171868632233
2026-02-20 00:00:00+00:00,10124.171868632233
2026-02-21 00:00:00+00:00,10124.171868632233
2026-02-22 00:00:00+00:00,10124.171868632233
2026-02-23 00:00:00+00:00,10124.171868632233
2026-02-24 00:00:00+00:00,10074.085339466612
2026-02-25 00:00:00+00:00,10074.085339466612
2026-02-26 00:00:00+00:00,10074.085339466612
2026-02-27 00:00:00+00:00,10074.085339466612
2026-02-28 00:00:00+00:00,10074.085339466612
2026-03-01 00:00:00+00:00,10074.085339466612
2026-03-02 00:00:00+00:00,10074.085339466612
2026-03-03 00:00:00+00:00,10072.58064971661
2026-03-04 00:00:00+00:00,10093.23355391429
2026-03-05 00:00:00+00:00,9974.941007107938
2026-03-06 00:00:00+00:00,9974.941007107938
2026-03-07 00:00:00+00:00,9974.941007107938
2026-03-08 00:00:00+00:00,9974.941007107938
2026-03-09 00:00:00+00:00,9974.941007107938
2026-03-10 00:00:00+00:00,9996.817258807918
2026-03-11 00:00:00+00:00,9925.856956852813
2026-03-12 00:00:00+00:00,9925.856956852813
2026-03-13 00:00:00+00:00,9925.856956852813
2026-03-14 00:00:00+00:00,9925.856956852813
2026-03-15 00:00:00+00:00,9925.856956852813
2026-03-16 00:00:00+00:00,9925.856956852813
2026-03-17 00:00:00+00:00,9925.856956852813
2026-03-18 00:00:00+00:00,9925.856956852813
2026-03-19 00:00:00+00:00,9925.856956852813
2026-03-20 00:00:00+00:00,9925.856956852813
2026-03-21 00:00:00+00:00,9925.856956852813
2026-03-22 00:00:00+00:00,9925.856956852813
2026-03-23 00:00:00+00:00,9925.856956852813
2026-03-24 00:00:00+00:00,9945.944709675643
2026-03-25 00:00:00+00:00,9963.806998236263
2026-03-26 00:00:00+00:00,9924.762840569088
2026-03-27 00:00:00+00:00,10010.010077883739
2026-03-28 00:00:00+00:00,10051.902161733738
2026-03-29 00:00:00+00:00,10051.069572025895
2026-03-30 00:00:00+00:00,9960.919841634006
2026-03-31 00:00:00+00:00,9960.919841634006
2026-04-01 00:00:00+00:00,9960.919841634006
2026-04-02 00:00:00+00:00,9960.919841634006
2026-04-03 00:00:00+00:00,9960.919841634006
2026-04-04 00:00:00+00:00,9960.919841634006
2026-04-05 00:00:00+00:00,9960.919841634006
2026-04-06 00:00:00+00:00,9960.919841634006
2026-04-07 00:00:00+00:00,9960.919841634006
2026-04-08 00:00:00+00:00,9960.919841634006
2026-04-09 00:00:00+00:00,9991.310632562301
2026-04-10 00:00:00+00:00,9911.618394955134
2026-04-11 00:00:00+00:00,9911.618394955134
2026-04-12 00:00:00+00:00,9911.618394955134
2026-04-13 00:00:00+00:00,9911.618394955134
2026-04-14 00:00:00+00:00,9911.618394955134
2026-04-15 00:00:00+00:00,9911.618394955134
2026-04-16 00:00:00+00:00,9911.618394955134
2026-04-17 00:00:00+00:00,9911.618394955134
2026-04-18 00:00:00+00:00,9974.971932732054
2026-04-19 00:00:00+00:00,10068.556418202334
2026-04-20 00:00:00+00:00,10118.033739319653
2026-04-21 00:00:00+00:00,10118.033739319653
2026-04-22 00:00:00+00:00,10118.033739319653
2026-04-23 00:00:00+00:00,10205.936791344375
2026-04-24 00:00:00+00:00,10319.321787262623
2026-04-25 00:00:00+00:00,10319.321787262623
2026-04-26 00:00:00+00:00,10319.321787262623
2026-04-27 00:00:00+00:00,10319.321787262623
2026-04-28 00:00:00+00:00,10319.321787262623
2026-04-29 00:00:00+00:00,10319.321787262623
2026-04-30 00:00:00+00:00,10319.321787262623
2026-05-01 00:00:00+00:00,10319.321787262623
2026-05-02 00:00:00+00:00,10319.321787262623
2026-05-03 00:00:00+00:00,10319.321787262623
2026-05-04 00:00:00+00:00,10319.321787262623
2026-05-05 00:00:00+00:00,10319.321787262623
2026-05-06 00:00:00+00:00,10319.321787262623
2026-05-07 00:00:00+00:00,10319.321787262623
2026-05-08 00:00:00+00:00,10319.321787262623
2026-05-09 00:00:00+00:00,10319.321787262623
2026-05-10 00:00:00+00:00,10319.321787262623
2026-05-11 00:00:00+00:00,10319.321787262623
2026-05-12 00:00:00+00:00,10319.321787262623
2026-05-13 00:00:00+00:00,10319.321787262623
2026-05-14 00:00:00+00:00,10319.321787262623
2026-05-15 00:00:00+00:00,10319.321787262623
2026-05-16 00:00:00+00:00,10319.321787262623
2026-05-17 00:00:00+00:00,10319.321787262623
2026-05-18 00:00:00+00:00,10319.321787262623
2026-05-19 00:00:00+00:00,10319.321787262623
2026-05-20 00:00:00+00:00,10319.321787262623
2026-05-21 00:00:00+00:00,10319.321787262623
2026-05-22 00:00:00+00:00,10319.321787262623
2026-05-23 00:00:00+00:00,10319.321787262623
2026-05-24 00:00:00+00:00,10319.321787262623
2026-05-25 00:00:00+00:00,10319.321787262623
2026-05-26 00:00:00+00:00,10319.321787262623
2026-05-27 00:00:00+00:00,10319.321787262623
2026-05-28 00:00:00+00:00,10319.321787262623
2026-05-29 00:00:00+00:00,10319.321787262623
2026-05-30 00:00:00+00:00,10319.321787262623
2026-05-31 00:00:00+00:00,10319.321787262623
2026-06-01 00:00:00+00:00,10319.321787262623
2026-06-02 00:00:00+00:00,10272.365982869127
2026-06-03 00:00:00+00:00,10216.313409219127
2026-06-04 00:00:00+00:00,10216.313409219127
2026-06-05 00:00:00+00:00,10269.84311917035
2026-06-06 00:00:00+00:00,10142.20392263265
2026-06-07 00:00:00+00:00,10115.717773777911
2026-06-08 00:00:00+00:00,10104.310324995411
2026-06-09 00:00:00+00:00,10111.770419066559
2026-06-10 00:00:00+00:00,10152.757277419478
2026-06-11 00:00:00+00:00,10165.569882065987
2026-06-12 00:00:00+00:00,10165.569882065987
2026-06-13 00:00:00+00:00,10165.569882065987
2026-06-14 00:00:00+00:00,10165.569882065987
2026-06-15 00:00:00+00:00,10165.569882065987
2026-06-16 00:00:00+00:00,10165.569882065987
2026-06-17 00:00:00+00:00,10165.569882065987
2026-06-18 00:00:00+00:00,10165.569882065987
2026-06-19 00:00:00+00:00,10165.569882065987
2026-06-20 00:00:00+00:00,10165.569882065987
2026-06-21 00:00:00+00:00,10165.569882065987
2026-06-22 00:00:00+00:00,10165.569882065987
2026-06-23 00:00:00+00:00,10165.569882065987
2026-06-24 00:00:00+00:00,10165.569882065987
2026-06-25 00:00:00+00:00,10128.438848265985
2026-06-26 00:00:00+00:00,10065.175596145511
2026-06-27 00:00:00+00:00,10065.175596145511
2026-06-28 00:00:00+00:00,10065.175596145511
2026-06-29 00:00:00+00:00,10065.175596145511
2026-06-30 00:00:00+00:00,10065.175596145511
2026-07-01 00:00:00+00:00,10065.175596145511
2026-07-02 00:00:00+00:00,10085.79604404551
2026-07-03 00:00:00+00:00,10015.518754239412
2026-07-04 00:00:00+00:00,10015.518754239412
2026-07-05 00:00:00+00:00,10015.518754239412
2026-07-06 00:00:00+00:00,10015.518754239412
2026-07-07 00:00:00+00:00,10186.68392305941
2026-07-08 00:00:00+00:00,10135.093597224504
2026-07-09 00:00:00+00:00,10056.126014020836
2026-07-10 00:00:00+00:00,10102.388591229115
2026-07-11 00:00:00+00:00,10102.388591229115
2026-07-12 00:00:00+00:00,10102.388591229115
2026-07-13 00:00:00+00:00,10102.388591229115
2026-07-14 00:00:00+00:00,10102.388591229115
2026-07-15 00:00:00+00:00,10052.290464029116
2026-07-16 00:00:00+00:00,10052.290464029116
2026-07-17 00:00:00+00:00,10052.290464029116
2026-07-18 00:00:00+00:00,10052.290464029116
2026-07-19 00:00:00+00:00,10052.290464029116
2026-07-20 00:00:00+00:00,10052.290464029116
2026-07-21 00:00:00+00:00,10052.290464029116
2026-07-22 00:00:00+00:00,10052.290464029116
2026-07-23 00:00:00+00:00,10052.290464029116
2026-07-24 00:00:00+00:00,10052.290464029116
2026-07-25 00:00:00+00:00,10052.290464029116
2026-07-26 00:00:00+00:00,10052.290464029116
2026-07-27 00:00:00+00:00,10052.290464029116
2026-07-28 00:00:00+00:00,10052.290464029116
2026-07-29 00:00:00+00:00,10052.290464029116
2026-07-30 00:00:00+00:00,10052.290464029116
2026-07-31 00:00:00+00:00,10052.290464029116
2026-08-01 00:00:00+00:00,10064.622487888775
2026-08-02 00:00:00+00:00,10058.379814780354
2026-08-03 00:00:00+00:00,10120.902514828413
2026-08-04 00:00:00+00:00,10133.619268004253
2026-08-05 00:00:00+00:00,10133.619268004253
2026-08-06 00:00:00+00:00,10133.619268004253
2026-08-07 00:00:00+00:00,10133.619268004253
2026-08-08 00:00:00+00:00,10133.619268004253
2026-08-09 00:00:00+00:00,10133.619268004253
2026-08-10 00:00:00+00:00,10133.619268004253
2026-08-11 00:00:00+00:00,10133.619268004253
2026-08-12 00:00:00+00:00,10133.619268004253
2026-08-13 00:00:00+00:00,10133.619268004253
2026-08-14 00:00:00+00:00,10133.619268004253
2026-08-15 00:00:00+00:00,10133.619268004253
2026-08-16 00:00:00+00:00,10133.619268004253
2026-08-17 00:00:00+00:00,10133.619268004253
2026-08-18 00:00:00+00:00,10133.619268004253
2026-08-19 00:00:00+00:00,10133.619268004253
2026-08-20 00:00:00+00:00,10133.619268004253
2026-08-21 00:00:00+00:00,10083.645085504253
2026-08-22 00:00:00+00:00,10033.523789504254
2026-08-23 00:00:00+00:00,10033.523789504254
2026-08-24 00:00:00+00:00,10033.523789504254
2026-08-25 00:00:00+00:00,10033.523789504254
2026-08-26 00:00:00+00:00,10033.523789504254
2026-08-27 00:00:00+00:00,10033.523789504254
2026-08-28 00:00:00+00:00,10033.523789504254
2026-08-29 00:00:00+00:00,10033.523789504254
2026-08-30 00:00:00+00:00,10033.523789504254
2026-08-31 00:00:00+00:00,10033.523789504254
2026-09-01 00:00:00+00:00,10033.523789504254
